Fecha,Temperatura,Humedad,Lluvia,Rendimiento,Plagas
2010-01,23.0,59.3,26.5,150.1,No
2010-02,21.5,58.8,35.8,151.2,No
2010-03,28.6,53.8,33.0,128.7,No
2010-04,30.7,36.6,14.1,105.4,No
2010-05,27.0,52.2,26.4,118.2,No
2010-06,40.9,33.9,61.4,113.3,No
2010-07,36.9,35.6,37.0,118.7,No
2010-08,36.8,33.5,48.0,136.2,No
2010-09,30.0,42.6,52.3,126.9,No
2010-10,30.6,36.3,20.1,115.1,No
2010-11,32.2,51.2,38.3,127.5,No
2010-12,19.0,56.4,15.4,143.1,No
2011-01,22.7,51.2,23.2,129.2,No
2011-02,20.6,63.1,30.3,152.5,No
2011-03,27.5,47.8,45.0,145.7,No
2011-04,28.6,48.7,23.4,114.5,No
2011-05,32.4,59.5,38.9,142.2,No
2011-06,38.7,31.8,67.2,142.1,No
2011-07,37.9,42.8,7.6,107.1,No
2011-08,38.2,33.5,61.8,112.1,No
2011-09,29.3,52.5,62.2,144.3,No
2011-10,27.6,46.5,53.7,145.0,No
2011-11,28.4,53.6,41.5,145.4,No
2011-12,20.6,58.4,16.1,122.4,No
2012-01,22.6,61.3,20.1,133.7,No
2012-02,19.2,57.9,16.6,129.5,No
2012-03,29.5,52.8,68.3,153.4,No
2012-04,30.8,49.5,11.2,114.3,No
2012-05,30.2,67.2,37.1,142.0,Sí
2012-06,37.9,29.2,82.9,144.9,No
2012-07,39.6,30.5,88.1,129.4,No
2012-08,39.2,46.0,40.2,115.5,No
2012-09,30.3,46.5,16.7,117.5,No
2012-10,26.8,53.3,26.2,142.6,No
2012-11,27.7,47.7,52.2,132.1,No
2012-12,22.5,66.5,3.9,130.1,No
2013-01,22.5,63.9,7.6,118.9,No
2013-02,23.0,61.5,22.5,139.4,No
2013-03,28.0,51.6,44.4,133.1,No
2013-04,35.6,53.3,22.1,122.4,No
2013-05,27.1,55.5,57.4,143.1,Sí
2013-06,39.9,37.1,76.4,151.7,No
2013-07,37.5,31.2,42.2,109.4,No
2013-08,37.8,36.7,65.5,138.9,No
2013-09,30.0,60.2,36.0,157.5,No
2013-10,31.9,44.0,23.9,121.9,No
2013-11,29.3,55.0,47.1,140.0,No
2013-12,20.3,52.4,15.5,138.0,No
2014-01,22.4,53.8,21.7,136.1,No
2014-02,20.2,60.8,20.6,129.4,No
2014-03,31.1,53.9,56.2,151.8,No
2014-04,25.9,43.4,47.7,143.4,No
2014-05,31.5,77.0,48.6,158.9,Sí
2014-06,39.9,38.3,53.7,129.6,No
2014-07,36.5,33.8,50.3,123.9,No
2014-08,42.6,25.7,73.7,113.0,No
2014-09,28.6,57.6,41.0,130.5,No
2014-10,27.9,54.8,29.0,133.1,No
2014-11,30.1,45.4,72.2,155.0,No
2014-12,17.9,60.9,13.4,143.8,No
2015-01,20.4,59.4,25.0,147.1,No
2015-02,19.6,58.3,15.3,129.6,No
2015-03,35.3,52.8,21.1,124.0,No
2015-04,36.4,57.2,17.2,111.4,No
2015-05,33.8,45.0,46.7,136.2,No
2015-06,36.1,34.7,0.0,85.8,No
2015-07,37.5,28.8,92.6,133.5,No
2015-08,37.1,35.7,88.8,135.1,No
2015-09,33.5,50.1,25.3,123.7,No
2015-10,30.6,45.8,41.0,127.7,No
2015-11,30.3,54.6,63.8,139.3,No
2015-12,26.3,50.2,18.5,129.3,No
2016-01,22.6,56.9,17.9,128.1,No
2016-02,20.8,64.2,23.6,135.8,No
2016-03,32.7,52.2,52.2,143.2,No
2016-04,27.5,46.1,51.2,145.7,No
2016-05,29.9,50.8,59.2,140.3,No
2016-06,39.1,34.0,55.6,132.2,No
2016-07,39.7,39.1,86.1,143.7,No
2016-08,39.4,33.4,66.5,128.3,No
2016-09,30.3,54.2,27.7,144.1,No
2016-10,27.0,41.5,57.4,149.1,No
2016-11,31.9,54.4,39.8,125.6,No
2016-12,22.2,56.6,29.8,138.4,No
2017-01,20.3,58.4,24.1,134.8,No
2017-02,20.4,61.2,22.4,135.5,No
2017-03,28.6,51.6,18.3,111.2,No
2017-04,27.8,48.5,44.7,149.5,No
2017-05,32.6,48.9,39.7,121.1,No
2017-06,38.0,33.6,66.5,124.5,No
2017-07,39.0,42.7,57.8,132.4,No
2017-08,39.4,33.0,64.5,128.0,No
2017-09,30.3,44.6,40.4,134.2,No
2017-10,34.4,56.7,72.3,144.3,No
2017-11,32.6,51.3,72.8,143.7,No
2017-12,20.3,57.0,0.0,119.9,No
2018-01,20.5,60.8,23.4,154.8,No
2018-02,23.9,57.1,11.0,130.4,No
2018-03,26.0,62.8,57.7,151.1,No
2018-04,24.9,59.5,38.3,152.8,No
2018-05,25.2,45.8,40.1,137.1,No
2018-06,37.1,38.1,38.6,116.6,No
2018-07,38.2,37.6,74.2,128.5,No
2018-08,34.9,41.4,66.6,132.8,No
2018-09,34.7,50.8,57.7,138.9,No
2018-10,36.2,62.3,36.3,137.3,No
2018-11,31.9,59.6,25.5,132.3,No
2018-12,24.1,51.2,8.2,105.3,No
2019-01,21.5,63.6,35.0,147.6,No
2019-02,25.3,53.1,3.0,117.5,No
2019-03,31.2,49.8,9.0,112.1,No
2019-04,26.1,54.7,45.5,135.8,No
2019-05,28.5,42.6,39.1,138.2,No
2019-06,36.0,37.5,49.4,118.8,No
2019-07,37.8,29.8,48.9,109.3,No
2019-08,41.9,35.2,46.0,116.6,No
2019-09,29.7,48.5,49.2,144.2,No
2019-10,28.4,46.0,35.9,112.0,No
2019-11,25.5,59.6,64.7,156.0,No
2019-12,23.2,61.6,50.8,162.4,Sí
2020-01,21.7,55.2,3.9,125.5,No
2020-02,20.5,52.9,13.5,121.3,No
2020-03,35.1,56.2,39.9,141.8,No
2020-04,30.2,44.0,62.8,147.8,No
2020-05,26.9,48.7,26.9,117.1,No
2020-06,39.9,44.5,32.0,118.1,No
2020-07,36.7,32.6,48.2,114.3,No
2020-08,38.1,30.8,65.4,128.5,No
2020-09,29.3,43.6,31.3,131.5,No
2020-10,31.5,43.2,41.5,134.7,No
2020-11,25.0,53.8,30.1,139.5,No
2020-12,20.5,51.0,3.7,123.5,No
2021-01,22.5,55.5,26.4,123.3,No
2021-02,21.9,53.9,13.5,129.1,No
2021-03,27.4,47.3,55.1,139.2,No
2021-04,32.5,42.1,47.9,142.3,No
2021-05,22.6,44.4,48.7,142.7,No
2021-06,38.7,32.0,61.7,125.3,No
2021-07,40.3,36.3,66.8,126.6,No
2021-08,37.0,32.8,67.9,129.4,No
2021-09,30.9,64.5,53.1,144.4,Sí
2021-10,33.6,47.1,9.4,100.8,No
2021-11,24.4,47.5,40.3,152.1,No
2021-12,22.7,58.9,28.3,121.5,No
2022-01,22.5,63.9,5.2,137.2,No
2022-02,22.7,57.9,26.3,155.7,No
2022-03,30.5,51.7,33.1,122.3,No
2022-04,32.5,44.0,41.1,123.8,No
2022-05,31.4,52.3,55.6,137.7,No
2022-06,37.5,30.1,51.1,123.7,No
2022-07,39.5,30.4,77.4,145.1,No
2022-08,38.8,44.4,44.5,112.4,No
2022-09,24.7,60.5,49.8,150.0,No
2022-10,30.8,42.1,76.7,151.1,No
2022-11,30.3,55.1,47.2,141.3,No
2022-12,20.4,62.4,38.8,160.8,No
2023-01,25.2,57.4,10.1,123.5,No
2023-02,22.1,65.5,3.1,140.3,No
2023-03,29.5,47.0,24.8,109.7,No
2023-04,32.5,50.5,20.7,108.3,No
2023-05,29.0,61.7,36.1,125.7,No
2023-06,37.5,33.6,6.1,95.0,No
2023-07,37.5,38.5,97.0,161.5,No
2023-08,37.5,29.5,111.5,157.1,No
2023-09,30.0,49.8,43.0,133.5,No
2023-10,28.3,46.2,39.5,128.5,No
2023-11,27.9,50.7,36.2,145.6,No
2023-12,16.7,65.5,32.5,135.6,No
2024-01,21.3,58.1,5.9,120.8,No
2024-02,19.8,68.8,29.4,158.5,No
2024-03,32.2,42.1,32.1,125.6,No
2024-04,26.3,55.0,36.4,134.8,No
2024-05,32.1,53.1,34.6,138.1,No
2024-06,35.8,38.1,71.9,136.8,No
2024-07,38.7,28.7,78.5,133.5,No
2024-08,37.0,40.2,45.9,112.0,No
2024-09,25.3,54.2,20.8,143.3,No
2024-10,23.8,61.9,43.2,147.5,No
2024-11,28.4,52.8,39.4,144.8,No
2024-12,22.2,60.8,16.4,133.1,No
2025-01,22.6,51.4,6.5,128.4,No
2025-02,22.3,59.1,20.2,137.7,No
2025-03,28.4,44.6,42.9,126.1,No
2025-04,31.2,38.1,55.4,138.6,No
2025-05,30.8,56.9,65.0,158.6,Sí
2025-06,34.3,28.6,47.5,121.8,No
2025-07,39.0,31.4,63.7,121.1,No
2025-08,36.8,28.0,41.5,103.9,No
2025-09,27.1,57.4,25.8,152.7,No
2025-10,31.5,51.3,27.1,129.7,No
2025-11,28.3,50.9,78.4,157.8,No
2025-12,24.3,56.5,19.7,145.1,No
2026-01,20.7,69.1,27.1,141.5,No
2026-02,23.3,64.9,26.2,127.6,No
2026-03,27.8,48.3,38.9,139.1,No
2026-04,30.5,40.7,45.7,136.1,No
2026-05,31.7,57.6,52.5,145.9,No
2026-06,37.9,26.7,68.6,130.7,No
2026-07,38.5,28.6,38.4,119.6,No
2026-08,37.9,38.4,60.6,130.3,No
2026-09,32.8,46.4,41.4,125.0,No
2026-10,28.7,47.8,43.3,131.6,No
2026-11,33.8,43.7,37.2,120.1,No
2026-12,24.9,61.0,30.3,126.9,No
