Fecha,Temperatura,Humedad,Lluvia_mm,Consumo_kWh,Demanda_Max_kW,Usuarios_Activos,Sector,Zona,Temporada_Energetica,Horas_Pico_Promedio,Dias_Alta_Demanda,Interrupciones,Mantenimiento,Capacidad_Red_kW,Tarifa_Promedio,Temp_Max,Precipitacion,Humedad_Relativa
2015-01-01,18.8,65.0,32.0,961679.37,1870.27,18277,Residencial-Comercial,Guasave,Media,4,13,2,No,2200,2.06,,,
2015-02-01,19.6,54.1,44.3,947360.19,1872.38,18027,Residencial-Comercial,Guasave,Media,4,8,2,No,2200,2.03,,,
2015-03-01,35.4,45.3,56.3,864619.24,1690.47,17954,Residencial-Comercial,Guasave,Baja,5,6,0,No,2200,2.02,,,
2015-04-01,27.9,37.3,83.6,872124.64,1781.58,18106,Residencial-Comercial,Guasave,Baja,4,5,1,No,2200,1.99,,,
2015-05-01,31.0,54.9,65.8,866058.86,1566.65,18461,Residencial-Comercial,Guasave,Baja,4,10,1,No,2200,2.0,,,
2015-06-01,39.5,58.7,30.9,1195705.42,2289.68,18749,Residencial-Comercial,Guasave,Alta,8,22,1,No,2200,2.05,,,
2015-07-01,38.6,41.7,5.0,1187346.22,2458.73,18673,Residencial-Comercial,Guasave,Alta,8,17,1,Sí,2200,2.05,,,
2015-08-01,39.0,73.4,24.9,1267905.73,2550.42,18518,Residencial-Comercial,Guasave,Alta,7,16,3,No,2200,2.03,,,
2015-09-01,40.0,47.2,60.7,1247609.08,2622.77,18706,Residencial-Comercial,Guasave,Alta,9,17,2,No,2200,2.09,,,
2015-10-01,26.9,50.4,8.9,908175.25,1749.89,19226,Residencial-Comercial,Guasave,Baja,4,10,1,No,2200,2.07,,,
2015-11-01,31.3,38.9,56.4,932254.52,1704.43,19264,Residencial-Comercial,Guasave,Baja,3,10,0,Sí,2200,2.04,,,
2015-12-01,24.9,34.7,29.8,1071398.42,2089.52,19458,Residencial-Comercial,Guasave,Media,4,7,0,No,2200,1.95,,,
2016-01-01,21.9,49.4,26.4,1065977.97,2182.41,19504,Residencial-Comercial,Guasave,Media,6,7,0,No,2255,2.15,,,
2016-02-01,21.2,49.7,62.8,1065887.48,2202.36,19626,Residencial-Comercial,Guasave,Media,6,9,0,No,2255,2.13,,,
2016-03-01,35.6,49.0,14.6,894763.34,1678.12,19304,Residencial-Comercial,Guasave,Baja,3,5,2,No,2255,2.15,,,
2016-04-01,32.2,55.9,56.0,934040.37,1837.76,19580,Residencial-Comercial,Guasave,Baja,4,8,1,No,2255,2.18,,,
2016-05-01,26.9,54.2,42.3,932921.72,1982.62,19793,Residencial-Comercial,Guasave,Baja,4,7,0,No,2255,2.19,,,
2016-06-01,32.7,61.7,47.6,1332288.74,2653.3,20290,Residencial-Comercial,Guasave,Alta,8,22,1,Sí,2255,2.16,,,
2016-07-01,39.0,45.7,43.5,1293350.86,2443.75,19513,Residencial-Comercial,Guasave,Alta,9,21,0,Sí,2255,2.14,,,
2016-08-01,34.5,42.5,45.5,1291567.42,2539.14,20278,Residencial-Comercial,Guasave,Alta,8,18,3,No,2255,2.13,,,
2016-09-01,39.2,60.8,43.3,1343549.0,2867.46,20579,Residencial-Comercial,Guasave,Alta,7,20,2,No,2255,2.17,,,
2016-10-01,33.2,34.8,17.4,947076.0,1808.85,20409,Residencial-Comercial,Guasave,Baja,4,8,0,No,2255,2.13,,,
2016-11-01,31.7,33.0,25.3,967196.27,2066.68,20327,Residencial-Comercial,Guasave,Baja,3,11,1,No,2255,2.17,,,
2016-12-01,19.7,63.4,33.9,1097125.21,2255.65,20936,Residencial-Comercial,Guasave,Media,6,7,3,Sí,2255,2.14,,,
2017-01-01,18.2,44.3,82.2,1118246.39,2275.69,21155,Residencial-Comercial,Guasave,Media,6,11,0,No,2310,2.19,,,
2017-02-01,20.8,55.0,39.9,1108195.78,2144.2,20968,Residencial-Comercial,Guasave,Media,6,7,1,No,2310,2.21,,,
2017-03-01,28.3,54.6,32.0,972922.86,1888.32,21321,Residencial-Comercial,Guasave,Baja,4,8,1,No,2310,2.25,,,
2017-04-01,33.8,40.8,8.8,996659.45,1963.29,20904,Residencial-Comercial,Guasave,Baja,3,8,1,No,2310,2.26,,,
2017-05-01,28.6,51.8,81.7,992173.21,2039.59,21602,Residencial-Comercial,Guasave,Baja,5,11,1,No,2310,2.21,,,
2017-06-01,39.9,46.2,40.3,1337154.89,2609.56,21279,Residencial-Comercial,Guasave,Alta,7,20,3,No,2310,2.22,,,
2017-07-01,37.5,52.4,64.7,1370999.6,2924.97,21573,Residencial-Comercial,Guasave,Alta,9,25,3,No,2310,2.21,,,
2017-08-01,37.7,55.9,45.5,1398010.43,2545.26,21689,Residencial-Comercial,Guasave,Alta,8,23,2,No,2310,2.22,,,
2017-09-01,41.0,59.9,17.1,1379406.56,2904.11,21936,Residencial-Comercial,Guasave,Alta,9,23,3,No,2310,2.2,,,
2017-10-01,33.0,60.9,58.2,997267.91,1934.22,22275,Residencial-Comercial,Guasave,Baja,4,8,0,No,2310,2.24,,,
2017-11-01,28.8,55.5,22.8,967428.01,2038.42,22491,Residencial-Comercial,Guasave,Baja,4,7,0,No,2310,2.2,,,
2017-12-01,21.3,46.1,22.2,1205212.23,2570.78,22211,Residencial-Comercial,Guasave,Media,6,8,0,No,2310,2.2,,,
2018-01-01,19.1,59.5,60.4,1136436.0,2357.54,22347,Residencial-Comercial,Guasave,Media,5,9,2,Sí,2365,2.34,,,
2018-02-01,19.7,40.3,33.8,1152383.65,2116.64,22461,Residencial-Comercial,Guasave,Media,5,11,0,No,2365,2.34,,,
2018-03-01,30.2,63.5,8.1,1021026.57,2060.55,22478,Residencial-Comercial,Guasave,Baja,3,5,0,No,2365,2.33,,,
2018-04-01,27.9,66.5,31.2,1031062.21,2014.19,22418,Residencial-Comercial,Guasave,Baja,5,4,2,No,2365,2.35,,,
2018-05-01,26.9,42.2,28.8,999850.5,2068.74,22884,Residencial-Comercial,Guasave,Baja,4,6,1,No,2365,2.33,,,
2018-06-01,36.3,50.6,57.3,1453465.74,3107.06,22697,Residencial-Comercial,Guasave,Alta,7,16,7,No,2365,2.33,,,
2018-07-01,38.1,49.6,54.8,1408591.2,2983.18,22950,Residencial-Comercial,Guasave,Alta,8,25,1,No,2365,2.29,,,
2018-08-01,36.9,60.7,43.0,1459646.39,2653.23,23480,Residencial-Comercial,Guasave,Alta,7,21,0,Sí,2365,2.35,,,
2018-09-01,38.1,37.2,38.7,1470348.77,3093.06,23377,Residencial-Comercial,Guasave,Alta,9,19,1,No,2365,2.34,,,
2018-10-01,26.2,60.8,66.3,1054487.23,2063.2,23416,Residencial-Comercial,Guasave,Baja,5,11,2,No,2365,2.27,,,
2018-11-01,35.1,65.8,59.1,1122120.98,2204.18,23726,Residencial-Comercial,Guasave,Baja,3,4,1,No,2365,2.3,,,
2018-12-01,22.5,74.4,31.6,1226749.58,2611.83,23478,Residencial-Comercial,Guasave,Media,4,11,2,No,2365,2.37,,,
2019-01-01,23.5,68.4,23.0,1297097.64,2652.95,23853,Residencial-Comercial,Guasave,Media,6,13,0,No,2420,2.44,,,
2019-02-01,18.8,60.7,25.9,1227334.21,2536.63,23823,Residencial-Comercial,Guasave,Media,4,4,0,No,2420,2.44,,,
2019-03-01,35.0,66.8,50.8,1097178.11,2043.24,23773,Residencial-Comercial,Guasave,Baja,5,4,1,No,2420,2.43,,,
2019-04-01,26.9,64.9,37.8,1080869.09,2244.3,24348,Residencial-Comercial,Guasave,Baja,5,6,2,No,2420,2.4,,,
2019-05-01,28.6,67.2,21.0,1078975.22,2093.96,23982,Residencial-Comercial,Guasave,Baja,3,7,1,No,2420,2.42,,,
2019-06-01,36.7,46.4,49.5,1539094.17,2786.94,24095,Residencial-Comercial,Guasave,Alta,7,19,2,No,2420,2.38,,,
2019-07-01,37.2,58.2,32.5,1584534.92,2990.58,24844,Residencial-Comercial,Guasave,Alta,9,24,3,No,2420,2.45,,,
2019-08-01,38.7,57.8,34.2,1575765.81,2979.0,24566,Residencial-Comercial,Guasave,Alta,7,21,3,No,2420,2.42,,,
2019-09-01,39.5,51.4,68.1,1534690.8,3089.16,24747,Residencial-Comercial,Guasave,Alta,7,17,1,No,2420,2.48,,,
2019-10-01,33.2,69.4,13.3,1079175.21,2231.19,24685,Residencial-Comercial,Guasave,Baja,3,5,2,Sí,2420,2.44,,,
2019-11-01,27.7,56.6,50.5,1128557.61,2362.0,24730,Residencial-Comercial,Guasave,Baja,5,5,3,No,2420,2.4,,,
2019-12-01,19.0,55.4,56.3,1265942.73,2704.25,25415,Residencial-Comercial,Guasave,Media,5,8,2,No,2420,2.35,,,
2020-01-01,19.1,39.5,9.6,1314574.7,2571.78,25273,Residencial-Comercial,Guasave,Media,4,8,0,Sí,2475,2.53,,,
2020-02-01,20.2,70.1,55.4,1273309.62,2385.82,25212,Residencial-Comercial,Guasave,Media,4,6,0,No,2475,2.49,,,
2020-03-01,34.9,51.3,29.2,1131219.02,2412.27,25762,Residencial-Comercial,Guasave,Baja,5,7,0,No,2475,2.52,,,
2020-04-01,36.0,65.7,45.7,1110147.08,2010.29,25571,Residencial-Comercial,Guasave,Baja,5,11,1,No,2475,2.52,,,
2020-05-01,34.9,51.6,40.7,1104375.81,2243.07,25805,Residencial-Comercial,Guasave,Baja,3,8,1,No,2475,2.55,,,
2020-06-01,37.8,36.7,61.1,1569612.03,3158.01,26061,Residencial-Comercial,Guasave,Alta,9,23,1,No,2475,2.51,,,
2020-07-01,38.4,63.3,54.8,1581740.7,3139.41,26079,Residencial-Comercial,Guasave,Alta,8,19,2,No,2475,2.51,,,
2020-08-01,37.5,62.7,53.6,1575987.37,3367.76,26069,Residencial-Comercial,Guasave,Alta,9,20,3,No,2475,2.52,,,
2020-09-01,40.0,71.0,33.1,1618733.15,3425.69,26529,Residencial-Comercial,Guasave,Alta,7,20,3,No,2475,2.52,,,
2020-10-01,26.9,49.5,30.1,1152204.11,2251.07,26267,Residencial-Comercial,Guasave,Baja,3,8,1,Sí,2475,2.5,,,
2020-11-01,33.1,49.8,31.8,1157712.57,2299.85,26790,Residencial-Comercial,Guasave,Baja,3,8,5,No,2475,2.55,,,
2020-12-01,21.3,54.8,6.1,1328709.66,2814.24,26129,Residencial-Comercial,Guasave,Media,4,8,2,No,2475,2.53,,,
2021-01-01,20.7,24.8,82.0,1348525.58,2713.26,26709,Residencial-Comercial,Guasave,Media,5,10,1,Sí,2530,2.54,,,
2021-02-01,21.1,69.6,58.4,1323873.93,2523.94,26480,Residencial-Comercial,Guasave,Media,6,4,1,No,2530,2.57,,,
2021-03-01,25.8,46.7,15.5,1162337.13,2100.35,27034,Residencial-Comercial,Guasave,Baja,4,7,1,No,2530,2.63,,,
2021-04-01,24.4,54.6,28.3,1235136.4,2574.67,26879,Residencial-Comercial,Guasave,Baja,4,10,1,No,2530,2.57,,,
2021-05-01,22.7,49.5,56.8,1161560.51,2277.69,27196,Residencial-Comercial,Guasave,Baja,4,5,2,No,2530,2.64,,,
2021-06-01,37.8,47.8,51.3,1650023.5,3137.89,27219,Residencial-Comercial,Guasave,Alta,8,17,3,Sí,2530,2.64,,,
2021-07-01,35.6,65.9,48.3,1697266.08,3090.58,27197,Residencial-Comercial,Guasave,Alta,7,24,3,No,2530,2.57,,,
2021-08-01,35.7,48.4,65.7,1668786.61,3590.54,27539,Residencial-Comercial,Guasave,Alta,7,20,4,No,2530,2.6,,,
2021-09-01,38.5,57.7,30.3,1661218.68,3127.07,27646,Residencial-Comercial,Guasave,Alta,8,22,1,No,2530,2.59,,,
2021-10-01,25.1,60.2,31.5,1225817.72,2404.98,28015,Residencial-Comercial,Guasave,Baja,4,7,0,No,2530,2.61,,,
2021-11-01,33.6,72.7,19.8,1224925.32,2533.22,27812,Residencial-Comercial,Guasave,Baja,4,13,0,No,2530,2.57,,,
2021-12-01,21.8,61.1,74.6,1388056.53,2829.56,27968,Residencial-Comercial,Guasave,Media,6,13,0,Sí,2530,2.56,,,
2022-01-01,20.0,45.3,42.5,1416938.67,2757.58,27595,Residencial-Comercial,Guasave,Media,6,13,1,No,2585,2.73,,,
2022-02-01,22.4,58.0,58.2,1403558.35,2935.11,28314,Residencial-Comercial,Guasave,Media,4,4,2,Sí,2585,2.61,,,
2022-03-01,33.3,34.3,46.1,1238669.71,2543.47,28414,Residencial-Comercial,Guasave,Baja,4,4,1,No,2585,2.72,,,
2022-04-01,30.6,56.8,32.8,1290294.13,2767.49,28438,Residencial-Comercial,Guasave,Baja,3,7,0,No,2585,2.68,,,
2022-05-01,37.2,46.7,59.1,1275604.84,2625.95,28465,Residencial-Comercial,Guasave,Baja,3,5,0,Sí,2585,2.65,,,
2022-06-01,39.5,52.1,30.5,1722175.42,3700.7,29058,Residencial-Comercial,Guasave,Alta,8,20,1,Sí,2585,2.67,,,
2022-07-01,39.5,45.6,25.7,1708243.65,3413.29,28725,Residencial-Comercial,Guasave,Alta,7,22,3,Sí,2585,2.7,,,
2022-08-01,39.5,56.3,16.5,1761080.35,3638.46,29022,Residencial-Comercial,Guasave,Alta,8,25,5,No,2585,2.67,,,
2022-09-01,38.6,60.7,21.4,1749532.57,3556.44,29040,Residencial-Comercial,Guasave,Alta,7,21,2,Sí,2585,2.7,,,
2022-10-01,31.6,69.2,43.0,1252161.61,2270.48,29123,Residencial-Comercial,Guasave,Baja,3,9,0,No,2585,2.66,,,
2022-11-01,34.4,62.2,55.1,1275022.93,2646.1,29205,Residencial-Comercial,Guasave,Baja,3,8,0,No,2585,2.61,,,
2022-12-01,20.1,37.2,7.8,1450147.17,2659.45,29369,Residencial-Comercial,Guasave,Media,6,9,0,Sí,2585,2.71,,,
2023-01-01,19.9,70.1,16.3,1453150.9,2776.23,29133,Residencial-Comercial,Guasave,Media,6,7,0,No,2640,2.79,,,
2023-02-01,19.8,49.7,19.3,1431402.01,2757.83,29671,Residencial-Comercial,Guasave,Media,4,7,3,No,2640,2.76,,,
2023-03-01,28.1,57.0,40.3,1283328.54,2368.49,29683,Residencial-Comercial,Guasave,Baja,3,7,2,No,2640,2.77,,,
2023-04-01,33.9,50.4,29.8,1297751.83,2743.03,29718,Residencial-Comercial,Guasave,Baja,4,7,3,No,2640,2.76,,,
2023-05-01,28.2,53.6,11.6,1310999.04,2697.09,29821,Residencial-Comercial,Guasave,Baja,3,11,0,No,2640,2.77,,,
2023-06-01,36.8,63.0,52.1,1782155.24,3222.33,30109,Residencial-Comercial,Guasave,Alta,7,23,2,No,2640,2.83,,,
2023-07-01,38.6,51.4,72.2,1813644.58,3821.55,30499,Residencial-Comercial,Guasave,Alta,8,18,1,No,2640,2.77,,,
2023-08-01,38.3,71.4,64.0,1821124.11,3868.74,30281,Residencial-Comercial,Guasave,Alta,9,24,2,Sí,2640,2.77,,,
2023-09-01,39.7,62.9,37.9,1810888.07,3744.3,30684,Residencial-Comercial,Guasave,Alta,9,24,5,No,2640,2.79,,,
2023-10-01,34.8,62.4,84.3,1354572.89,2554.75,30642,Residencial-Comercial,Guasave,Baja,4,9,3,No,2640,2.72,,,
2023-11-01,30.1,66.2,53.5,1340131.88,2578.27,30692,Residencial-Comercial,Guasave,Baja,5,12,0,No,2640,2.8,,,
2023-12-01,21.7,65.7,8.0,1560095.93,3155.67,30824,Residencial-Comercial,Guasave,Media,6,8,0,No,2640,2.76,,,
2024-01-01,19.7,70.8,54.5,1529184.15,3173.33,31164,Residencial-Comercial,Guasave,Media,6,10,3,No,2695,2.84,,,
2024-02-01,22.6,50.2,33.4,1495452.37,2769.95,31280,Residencial-Comercial,Guasave,Media,6,12,0,No,2695,2.95,,,
2024-03-01,29.3,52.7,72.9,1336587.91,2589.65,31370,Residencial-Comercial,Guasave,Baja,3,10,1,Sí,2695,2.86,,,
2024-04-01,33.0,71.5,33.1,1352435.74,2529.14,31071,Residencial-Comercial,Guasave,Baja,3,5,0,Sí,2695,2.86,,,
2024-05-01,27.3,54.1,46.2,1348041.57,2802.52,31626,Residencial-Comercial,Guasave,Baja,3,4,3,No,2695,2.9,,,
2024-06-01,38.1,55.4,53.2,1867726.2,4013.7,31668,Residencial-Comercial,Guasave,Alta,9,16,0,Sí,2695,2.84,,,
2024-07-01,36.7,46.6,46.4,1879300.5,3472.49,31793,Residencial-Comercial,Guasave,Alta,8,18,3,No,2695,2.83,,,
2024-08-01,40.3,48.8,30.9,1881281.12,3619.52,31680,Residencial-Comercial,Guasave,Alta,8,24,1,No,2695,2.85,,,
2024-09-01,38.9,36.2,51.8,1900402.43,3838.61,31843,Residencial-Comercial,Guasave,Alta,9,24,2,No,2695,2.78,,,
2024-10-01,32.3,68.5,37.7,1373119.71,2913.51,31898,Residencial-Comercial,Guasave,Baja,3,5,3,Sí,2695,2.89,,,
2024-11-01,27.1,47.9,28.9,1403832.37,2960.28,32517,Residencial-Comercial,Guasave,Baja,3,9,0,No,2695,2.9,,,
2024-12-01,18.9,54.1,57.3,1577948.31,3363.18,32373,Residencial-Comercial,Guasave,Media,4,11,1,No,2695,2.88,,,
