Fecha,Zona,Temporada_Energetica,Horas_Pico_Promedio,Dias_Alta_Demanda,Interrupciones,Mantenimiento,Capacidad_Red_kW,Tarifa_Promedio
2015-01-01,Guasave,Media,4,13,2,No,2200,2.06
2015-02-01,Guasave,Media,4,8,2,No,2200,2.03
2015-03-01,Guasave,Baja,5,6,0,No,2200,2.02
2015-04-01,Guasave,Baja,4,5,1,No,2200,1.99
2015-05-01,Guasave,Baja,4,10,1,No,2200,2.0
2015-06-01,Guasave,Alta,8,22,1,No,2200,2.05
2015-07-01,Guasave,Alta,8,17,1,Sí,2200,2.05
2015-08-01,Guasave,Alta,7,16,3,No,2200,2.03
2015-09-01,Guasave,Alta,9,17,2,No,2200,2.09
2015-10-01,Guasave,Baja,4,10,1,No,2200,2.07
2015-11-01,Guasave,Baja,3,10,0,Sí,2200,2.04
2015-12-01,Guasave,Media,4,7,0,No,2200,1.95
2016-01-01,Guasave,Media,6,7,0,No,2255,2.15
2016-02-01,Guasave,Media,6,9,0,No,2255,2.13
2016-03-01,Guasave,Baja,3,5,2,No,2255,2.15
2016-04-01,Guasave,Baja,4,8,1,No,2255,2.18
2016-05-01,Guasave,Baja,4,7,0,No,2255,2.19
2016-06-01,Guasave,Alta,8,22,1,Sí,2255,2.16
2016-07-01,Guasave,Alta,9,21,0,Sí,2255,2.14
2016-08-01,Guasave,Alta,8,18,3,No,2255,2.13
2016-09-01,Guasave,Alta,7,20,2,No,2255,2.17
2016-10-01,Guasave,Baja,4,8,0,No,2255,2.13
2016-11-01,Guasave,Baja,3,11,1,No,2255,2.17
2016-12-01,Guasave,Media,6,7,3,Sí,2255,2.14
2017-01-01,Guasave,Media,6,11,0,No,2310,2.19
2017-02-01,Guasave,Media,6,7,1,No,2310,2.21
2017-03-01,Guasave,Baja,4,8,1,No,2310,2.25
2017-04-01,Guasave,Baja,3,8,1,No,2310,2.26
2017-05-01,Guasave,Baja,5,11,1,No,2310,2.21
2017-06-01,Guasave,Alta,7,20,3,No,2310,2.22
2017-07-01,Guasave,Alta,9,25,3,No,2310,2.21
2017-08-01,Guasave,Alta,8,23,2,No,2310,2.22
2017-09-01,Guasave,Alta,9,23,3,No,2310,2.2
2017-10-01,Guasave,Baja,4,8,0,No,2310,2.24
2017-11-01,Guasave,Baja,4,7,0,No,2310,2.2
2017-12-01,Guasave,Media,6,8,0,No,2310,2.2
2018-01-01,Guasave,Media,5,9,2,Sí,2365,2.34
2018-02-01,Guasave,Media,5,11,0,No,2365,2.34
2018-03-01,Guasave,Baja,3,5,0,No,2365,2.33
2018-04-01,Guasave,Baja,5,4,2,No,2365,2.35
2018-05-01,Guasave,Baja,4,6,1,No,2365,2.33
2018-06-01,Guasave,Alta,7,16,7,No,2365,2.33
2018-07-01,Guasave,Alta,8,25,1,No,2365,2.29
2018-08-01,Guasave,Alta,7,21,0,Sí,2365,2.35
2018-09-01,Guasave,Alta,9,19,1,No,2365,2.34
2018-10-01,Guasave,Baja,5,11,2,No,2365,2.27
2018-11-01,Guasave,Baja,3,4,1,No,2365,2.3
2018-12-01,Guasave,Media,4,11,2,No,2365,2.37
2019-01-01,Guasave,Media,6,13,0,No,2420,2.44
2019-02-01,Guasave,Media,4,4,0,No,2420,2.44
2019-03-01,Guasave,Baja,5,4,1,No,2420,2.43
2019-04-01,Guasave,Baja,5,6,2,No,2420,2.4
2019-05-01,Guasave,Baja,3,7,1,No,2420,2.42
2019-06-01,Guasave,Alta,7,19,2,No,2420,2.38
2019-07-01,Guasave,Alta,9,24,3,No,2420,2.45
2019-08-01,Guasave,Alta,7,21,3,No,2420,2.42
2019-09-01,Guasave,Alta,7,17,1,No,2420,2.48
2019-10-01,Guasave,Baja,3,5,2,Sí,2420,2.44
2019-11-01,Guasave,Baja,5,5,3,No,2420,2.4
2019-12-01,Guasave,Media,5,8,2,No,2420,2.35
2020-01-01,Guasave,Media,4,8,0,Sí,2475,2.53
2020-02-01,Guasave,Media,4,6,0,No,2475,2.49
2020-03-01,Guasave,Baja,5,7,0,No,2475,2.52
2020-04-01,Guasave,Baja,5,11,1,No,2475,2.52
2020-05-01,Guasave,Baja,3,8,1,No,2475,2.55
2020-06-01,Guasave,Alta,9,23,1,No,2475,2.51
2020-07-01,Guasave,Alta,8,19,2,No,2475,2.51
2020-08-01,Guasave,Alta,9,20,3,No,2475,2.52
2020-09-01,Guasave,Alta,7,20,3,No,2475,2.52
2020-10-01,Guasave,Baja,3,8,1,Sí,2475,2.5
2020-11-01,Guasave,Baja,3,8,5,No,2475,2.55
2020-12-01,Guasave,Media,4,8,2,No,2475,2.53
2021-01-01,Guasave,Media,5,10,1,Sí,2530,2.54
2021-02-01,Guasave,Media,6,4,1,No,2530,2.57
2021-03-01,Guasave,Baja,4,7,1,No,2530,2.63
2021-04-01,Guasave,Baja,4,10,1,No,2530,2.57
2021-05-01,Guasave,Baja,4,5,2,No,2530,2.64
2021-06-01,Guasave,Alta,8,17,3,Sí,2530,2.64
2021-07-01,Guasave,Alta,7,24,3,No,2530,2.57
2021-08-01,Guasave,Alta,7,20,4,No,2530,2.6
2021-09-01,Guasave,Alta,8,22,1,No,2530,2.59
2021-10-01,Guasave,Baja,4,7,0,No,2530,2.61
2021-11-01,Guasave,Baja,4,13,0,No,2530,2.57
2021-12-01,Guasave,Media,6,13,0,Sí,2530,2.56
2022-01-01,Guasave,Media,6,13,1,No,2585,2.73
2022-02-01,Guasave,Media,4,4,2,Sí,2585,2.61
2022-03-01,Guasave,Baja,4,4,1,No,2585,2.72
2022-04-01,Guasave,Baja,3,7,0,No,2585,2.68
2022-05-01,Guasave,Baja,3,5,0,Sí,2585,2.65
2022-06-01,Guasave,Alta,8,20,1,Sí,2585,2.67
2022-07-01,Guasave,Alta,7,22,3,Sí,2585,2.7
2022-08-01,Guasave,Alta,8,25,5,No,2585,2.67
2022-09-01,Guasave,Alta,7,21,2,Sí,2585,2.7
2022-10-01,Guasave,Baja,3,9,0,No,2585,2.66
2022-11-01,Guasave,Baja,3,8,0,No,2585,2.61
2022-12-01,Guasave,Media,6,9,0,Sí,2585,2.71
2023-01-01,Guasave,Media,6,7,0,No,2640,2.79
2023-02-01,Guasave,Media,4,7,3,No,2640,2.76
2023-03-01,Guasave,Baja,3,7,2,No,2640,2.77
2023-04-01,Guasave,Baja,4,7,3,No,2640,2.76
2023-05-01,Guasave,Baja,3,11,0,No,2640,2.77
2023-06-01,Guasave,Alta,7,23,2,No,2640,2.83
2023-07-01,Guasave,Alta,8,18,1,No,2640,2.77
2023-08-01,Guasave,Alta,9,24,2,Sí,2640,2.77
2023-09-01,Guasave,Alta,9,24,5,No,2640,2.79
2023-10-01,Guasave,Baja,4,9,3,No,2640,2.72
2023-11-01,Guasave,Baja,5,12,0,No,2640,2.8
2023-12-01,Guasave,Media,6,8,0,No,2640,2.76
2024-01-01,Guasave,Media,6,10,3,No,2695,2.84
2024-02-01,Guasave,Media,6,12,0,No,2695,2.95
2024-03-01,Guasave,Baja,3,10,1,Sí,2695,2.86
2024-04-01,Guasave,Baja,3,5,0,Sí,2695,2.86
2024-05-01,Guasave,Baja,3,4,3,No,2695,2.9
2024-06-01,Guasave,Alta,9,16,0,Sí,2695,2.84
2024-07-01,Guasave,Alta,8,18,3,No,2695,2.83
2024-08-01,Guasave,Alta,8,24,1,No,2695,2.85
2024-09-01,Guasave,Alta,9,24,2,No,2695,2.78
2024-10-01,Guasave,Baja,3,5,3,Sí,2695,2.89
2024-11-01,Guasave,Baja,3,9,0,No,2695,2.9
2024-12-01,Guasave,Media,4,11,1,No,2695,2.88
