ds,yhat,yhat_lower,yhat_upper,trend,weekly,Crecimiento_Energetico,Riesgo_Sobrecarga
2018-01-01,3081.611442221624,1886.7092403426416,4255.996008216359,2516.6606872368,564.9507549848241,0.0,0
2018-01-02,3333.049233021268,2185.70560871087,4473.778479361588,2660.048669774229,673.0005632470389,143.3879825374288,0
2018-01-03,3267.850811420519,2094.6614273034543,4336.700906333639,2803.4366523116573,464.4141591088618,143.38798253742834,0
2018-01-04,3686.0335589683245,2550.398488846493,4937.646309062429,2946.824634849086,739.2089241192385,143.3879825374288,0
2018-01-05,3645.834911382037,2462.528959968262,4756.87069328965,3090.2126173865145,555.6222939955222,143.38798253742834,0
2018-01-06,2134.8657468482716,921.8120143208789,3295.633178938421,3233.600599923943,-1098.734853075671,143.38798253742834,0
2018-01-07,1478.5267400819253,269.5521687961267,2618.9941703092645,3376.9885824613716,-1898.4618423794464,143.3879825374288,0
2018-01-08,4085.327319981128,2992.6982141700773,5309.9304140669165,3520.3765649988004,564.9507549823273,143.3879825374288,0
2018-01-09,4336.76511078315,3111.682658152599,5436.143020100708,3663.7645475362287,673.0005632469212,143.38798253742834,0
2018-01-10,4271.5666891819965,3140.9939678990763,5493.661162577644,3807.1525300736575,464.41415910833905,143.3879825374288,0
2018-01-11,4689.749436731324,3506.5658748452365,5974.453660877266,3950.5405126110863,739.2089241202373,143.3879825374288,0
2018-01-12,4649.550789144581,3542.013006237755,5827.4194978451205,4093.9284951485147,555.6222939960666,143.38798253742834,0
2018-01-13,3049.297459182554,1859.8468581977756,4210.386659632483,4148.032312257086,-1098.7348530745323,54.10381710857155,0
2018-01-14,2303.6742869869586,1215.4883120966988,3545.362296522534,4202.136129365657,-1898.461842378699,54.10381710857109,0
2018-01-15,4821.190701457991,3709.4764425634676,6098.582539535032,4256.239946474229,564.950754983762,54.103817108572,0
2018-01-16,4983.344326831595,3783.4474517143344,6155.094060569623,4310.3437635828,673.0005632487948,54.10381710857109,0
2018-01-17,4828.861739799188,3678.737874391304,6100.193695497628,4364.4475806913715,464.41415910781654,54.10381710857109,0
2018-01-18,5157.760321917672,3939.985571977012,6344.051140623629,4418.5513977999435,739.208924117728,54.103817108572,0
2018-01-19,5028.277508903876,3840.0911715808593,6164.617040417401,4472.655214908515,555.6222939953611,54.10381710857109,0
2018-01-20,3428.024178943091,2217.0890377687642,4671.208698440682,4526.759032017086,-1098.7348530739948,54.10381710857109,0
2018-01-21,2682.4010067477066,1423.638630136002,3902.5311419764043,4580.862849125658,-1898.4618423779514,54.103817108572,0
2018-01-22,5199.917421219275,4026.2184439381267,6308.3079346448585,4634.966666234229,564.9507549850458,54.10381710857109,0
2018-01-23,5362.07104659142,4138.38563811527,6488.664461110816,4689.070483342801,673.0005632486193,54.103817108572,0
2018-01-24,5207.588459560737,4118.745362734093,6383.010749687407,4743.174300451371,464.41415910936564,54.10381710857018,0
2018-01-25,5394.120315590098,4214.138531282252,6547.9603896170975,4654.911391471371,739.2089241187268,-88.26290898000025,0
2018-01-26,5122.270776489953,3998.5755997829606,6251.7926983166435,4566.6484824913705,555.6222939985829,-88.26290898000025,0
2018-01-27,3379.650720434899,2102.8446527474816,4486.702574940922,4478.385573511371,-1098.7348530764723,-88.26290897999934,0
2018-01-28,2491.6608221541665,1338.6377295308794,3698.117981885928,4390.122664531371,-1898.4618423772044,-88.26290898000025,0
2018-01-29,4866.810510534221,3667.769153987362,5997.11596081354,4301.859755551371,564.9507549828506,-88.26290898000025,0
2018-01-30,4886.597409819872,3672.6120885993587,6068.621559163567,4213.59684657137,673.0005632485015,-88.26290898000025,0
2018-01-31,4589.748096698518,3361.6644313805414,5785.816584159585,4125.33393759137,464.4141591071474,-88.26290898000025,0
2018-02-01,4776.279952731096,3598.3161431933413,5862.782266098309,4037.071028611371,739.2089241197255,-88.26290897999934,0
2018-02-02,4504.430413626571,3334.339251834104,5701.447931607477,3948.8081196313706,555.6222939951999,-88.26290898000025,0
2018-02-03,2761.810357576037,1474.215776377847,3940.1987127736993,3860.5452106513712,-1098.734853075334,-88.26290897999934,0
2018-02-04,1873.8204592931365,736.6459063747648,2967.176411378731,3772.2823016713705,-1898.461842378234,-88.2629089800007,0
2018-02-05,4248.970147675505,3086.152363079185,5464.522732472722,3684.0193926913703,564.9507549841346,-88.26290898000025,0
2018-02-06,4268.757044247552,3100.5382579234315,5446.220968934631,3595.756481000193,673.0005632473587,-88.26291169117712,0
2018-02-07,3971.9077284173363,2726.6534128248263,5187.103018880069,3507.4935693090156,464.4141591083205,-88.26291169117758,0
2018-02-08,4158.439581738562,2956.873610374674,5302.11447651332,3419.230657617838,739.2089241207243,-88.26291169117758,0
2018-02-09,3886.5900399250827,2727.749606537465,5088.189996572769,3330.967745926661,555.6222939984218,-88.26291169117712,0
2018-02-10,2143.9699811591795,968.7036279166215,3332.8974086504427,3242.7048342354833,-1098.7348530763038,-88.26291169117758,0
2018-02-11,1255.980080166066,-72.47502692583906,2438.609749504199,3154.4419225443053,-1898.4618423782392,-88.26291169117803,0
2018-02-12,3631.129765834765,2455.2879739500713,4868.133731367945,3066.1790108531272,564.9507549816374,-88.26291169117803,0
2018-02-13,3650.9166624102154,2482.018549134908,4821.725587078603,2977.91609916195,673.0005632482654,-88.26291169117712,0
2018-02-14,3354.067346580642,2205.872694005149,4447.804150962345,2889.6531874707725,464.4141591098698,-88.26291169117758,0
2018-02-15,3540.5991998978106,2329.9140330504497,4662.398389811946,2801.3902757795954,739.2089241182151,-88.26291169117712,0
2018-02-16,3268.7496580854195,2111.836829661784,4413.647180688585,2713.1273640884174,555.6222939970023,-88.26291169117803,0
2018-02-17,1633.4902711758866,416.43588460544794,2767.3991713914943,2732.225124254668,-1098.7348530787815,19.097760166250737,0
2018-02-18,852.8610420441798,-348.46028693038664,2011.9608906325368,2751.3228844209193,-1898.4618423767395,19.09776016625119,0
2018-02-19,3335.3713995664616,2197.8493478578084,4545.450809660495,2770.42064458717,564.9507549792916,19.097760166250737,0
2018-02-20,3462.5189680015114,2284.218935751213,4630.804070409405,2789.5184047534212,673.0005632480901,19.09776016625119,0
2018-02-21,3273.0303240290195,2086.1423157976988,4447.0793351681505,2808.6161649196724,464.41415910934705,19.09776016625119,0
2018-02-22,3566.9228492071675,2379.2618837666696,4740.466814734919,2827.713925085923,739.2089241212444,19.097760166250737,0
2018-02-23,3402.4339792477576,2151.7057615127114,4567.054295137776,2846.8116852521744,555.6222939955832,19.09776016625119,0
2018-02-24,1767.174592340181,615.3069490240943,2928.3933573369854,2865.909445418425,-1098.734853078244,19.097760166250737,0
2018-02-25,986.5453632069073,-130.3144112393112,2103.5525179637866,2885.0072055846763,-1898.461842377769,19.09776016625119,0
2018-02-26,3469.0557207316533,2321.9398533538474,4699.642346377213,2904.104965750927,564.9507549807262,19.097760166250737,0
2018-02-27,3596.20328916515,2445.4753022080854,4817.924627570133,2923.202725917178,673.0005632479721,19.09776016625119,0
2018-02-28,3406.7146451939493,2299.317598337505,4515.073725521189,2942.300486083429,464.4141591105202,19.097760166250737,0
2018-03-01,3671.327482655558,2471.3898931244557,4833.448510979069,2932.118558536823,739.2089241187352,-10.181927546605948,0
2018-03-02,3477.558924987058,2385.117572192774,4642.725246270675,2921.936630990217,555.6222939968413,-10.181927546605948,0
2018-03-03,1813.0198503665054,619.9670959273662,3076.5026225632782,2911.7547034436107,-1098.7348530771053,-10.181927546606403,0
2018-03-04,1003.1109335199831,-150.9056224512518,2165.629290167985,2901.5727758970047,-1898.4618423770216,-10.181927546605948,0
2018-03-05,3456.3416033324083,2311.646757307825,4637.535831576154,2891.3908483503983,564.9507549820102,-10.181927546606403,0
2018-03-06,3554.2094840516465,2342.0618680538887,4769.617036537579,2881.2089208037924,673.0005632478542,-10.181927546605948,0
2018-03-07,3335.4411523654885,2151.2226902840953,4536.867632721988,2871.0269932571864,464.41415910830193,-10.181927546605948,0
2018-03-08,3600.0539898308675,2417.973813085804,4804.8492603820605,2860.84506571058,739.2089241202875,-10.181927546606403,0
2018-03-09,3406.285432161359,2301.471110542635,4640.45622515127,2850.6631381639736,555.6222939973856,-10.181927546606403,0
2018-03-10,1741.7463575392924,589.7607797001443,2971.9833914262817,2840.4812106173677,-1098.7348530780753,-10.181927546605948,0
2018-03-11,931.8374406919575,-323.9237513583199,2014.3356960330352,2830.2992830707617,-1898.4618423788042,-10.181927546605948,0
2018-03-12,3385.068110507599,2208.4165754030814,4564.560729946103,2820.1173555241544,564.9507549834445,-10.181927546607312,0
2018-03-13,3482.936049377364,2328.306611776084,4571.7817805853365,2809.9354861286606,673.0005632487031,-10.181869395493777,0
2018-03-14,3264.1677758430174,1993.5923810959616,4408.907908946844,2799.7536167331664,464.41415910985114,-10.181869395494232,0
2018-03-15,3528.780671456928,2298.6382341178196,4617.501283599005,2789.5717473376726,739.2089241192555,-10.181869395493777,0
2018-03-16,3335.012171938144,2209.6222158784267,4431.451969196178,2779.389877942178,555.6222939959662,-10.181869395494687,0
2018-03-17,1670.4731554676387,518.4197781737968,2880.278865253162,2769.208008546684,-1098.7348530790455,-10.181869395493777,0
2018-03-18,860.5642967698502,-356.02729612575484,2073.371296451348,2759.02613915119,-1898.4618423813397,-10.181869395494232,0
2018-03-19,3313.7950247366434,2145.980561160162,4555.0023248637335,2748.8442697556957,564.9507549809479,-10.181869395494232,0
2018-03-20,3411.6629636077623,2262.8831042086767,4611.368429904614,2738.662400360202,673.0005632475606,-10.181869395493777,0
2018-03-21,3192.8946900740357,2006.6167794938547,4363.175920553371,2728.480530964707,464.4141591093286,-10.181869395494687,0
2018-03-22,3457.507585687437,2218.4379497341874,4622.805297691573,2718.2986615692134,739.2089241182234,-10.181869395493777,0
2018-03-23,3263.7390861702315,2071.5816306425736,4509.737108129478,2708.116792173721,555.6222939965105,-10.181869395492413,0
2018-03-24,1601.7109415981417,486.38758675718543,2758.046155563447,2700.445794674541,-1098.7348530763993,-7.670997499179975,0
2018-03-25,794.3129547955216,-363.8818535492803,1867.8604301460864,2692.774797175361,-1898.4618423798395,-7.670997499179975,0
2018-03-26,3250.054554658564,2102.9528614815663,4491.612416269892,2685.1037996761816,564.9507549823826,-7.670997499179521,0
2018-03-27,3350.433365424444,2119.2230503919823,4447.349916623337,2677.4328021770016,673.0005632474426,-7.670997499179975,0
2018-03-28,3134.1759637870036,1862.8839502757496,4270.8945491406175,2669.7618046778216,464.41415910918204,-7.670997499179975,0
2018-03-29,3401.299731298418,2177.349789220769,4499.049231562316,2662.090807178642,739.2089241197757,-7.670997499179521,0
2018-03-30,3210.042103675267,2081.5347834170348,4374.363499665,2654.419809679462,555.622293995805,-7.670997499179975,0
2018-03-31,1548.0139591014056,427.7372884403132,2734.264567929851,2646.7488121802826,-1098.734853078877,-7.670997499179521,0
2018-04-01,740.6159723020105,-388.0734029072344,1958.8594581014797,2639.0778146811026,-1898.461842379092,-7.670997499179975,0
2018-04-02,3196.35757216574,2096.4528891017576,4387.711707691662,2631.4068171819226,564.9507549838173,-7.670997499179975,0
2018-04-03,3296.736382929043,2225.346650824488,4546.178181773478,2623.735819682743,673.0005632462999,-7.670997499179521,0
2018-04-04,3080.478981292598,1927.7897267766102,4319.939337342158,2616.0648221835622,464.4141591090355,-7.670997499180885,0
2018-04-05,3352.3206583926976,2246.754124341985,4487.0648930628795,2613.111734273954,739.2089241187437,-2.953087909608257,0
2018-04-06,3165.7809403606952,2058.684332321433,4389.311623598121,2610.1586463643457,555.6222939963493,-2.953087909608257,0
2018-04-07,1508.4707053748903,249.01160181890035,2752.4584669097844,2607.205558454737,-1098.7348530798467,-2.953087909608712,0
2018-04-08,705.7906281675369,-528.4374697231772,1865.9259469097174,2604.2524705451287,-1898.461842377592,-2.953087909608257,0
2018-04-09,3166.2501376168407,1938.2264229170034,4329.661201654504,2601.2993826355205,564.9507549813202,-2.953087909608257,0
2018-04-10,3271.346857974086,2000.0411128215942,4435.70750203268,2598.3462947259122,673.000563248174,-2.953087909608257,0
2018-04-11,3059.8073659248166,1908.924465122456,4257.090721430726,2595.3932068163035,464.414159108513,-2.953087909608712,0
2018-04-12,3331.6490430264375,2217.6551226524,4446.424719424452,2592.4401189066953,739.2089241197424,-2.953087909608257,0
2018-04-13,3145.1093249939804,2008.4790313840065,4300.886640646737,2589.4870309970865,555.6222939968937,-2.953087909608712,0
2018-04-14,1487.7990900138943,448.3064848535503,2654.020002907533,2586.5339430874787,-1098.7348530735844,-2.9530879096078024,0
2018-04-15,685.119012798496,-465.87796127992357,1870.821283195248,2583.58085517787,-1898.461842379374,-2.953087909608712,0
2018-04-16,3145.5785222510176,1983.3213373602127,4404.788669742212,2580.6277672682622,564.9507549827551,-2.9530879096078024,0
2018-04-17,3250.675234200213,2076.429965249415,4432.725181030528,2577.6746709531817,673.0005632470313,-2.953096315080529,0
2018-04-18,3039.1357337460922,1892.015641601585,4264.693810269254,2574.7215746381016,464.41415910799066,-2.9530963150800744,0
2018-04-19,3310.9774024417316,2198.0130342011307,4486.780296769559,2571.768478323021,739.2089241187103,-2.953096315080529,0
2018-04-20,3124.437676004129,1987.1811495223994,4311.269390157259,2568.815382007941,555.6222939961882,-2.9530963150800744,0
2018-04-21,1467.1274326198136,304.6052407524603,2697.519765810931,2565.8622856928605,-1098.734853073047,-2.953096315080529,0
2018-04-22,664.4473469991533,-503.7187634268186,1795.277331051756,2562.9091893777804,-1898.4618423786271,-2.9530963150800744,0
2018-04-23,3124.90684804674,1956.5701826573938,4273.557524176354,2559.956093062701,564.950754984039,-2.9530963150796197,0
2018-04-24,3230.0035599965254,2038.0339254600087,4448.72662370139,2557.0029967476203,673.0005632489052,-2.953096315080529,0
2018-04-25,3018.4640595420797,1913.945200073172,4230.855925396684,2554.04990043254,464.4141591095394,-2.9530963150800744,0
2018-04-26,3290.3057282356917,2042.325948862675,4445.087338293394,2551.0968041174597,739.208924118232,-2.953096315080529,0
2018-04-27,3103.766001799113,1902.7904353151032,4286.011628903339,2548.1437078023805,555.6222939967325,-2.953096315079165,0
2018-04-28,1446.4556900763107,289.3506019279149,2557.2880974092536,2545.190543151835,-1098.7348530755241,-2.9531646505456592,0
2018-04-29,643.7755361234097,-542.7617614273898,1748.881423034786,2542.237378501289,-1898.4618423778795,-2.9531646505456592,0
2018-04-30,3104.2349688362174,2013.0967733964524,4251.620818896341,2539.284213850744,564.9507549854736,-2.9531646505452045,0
2018-05-01,3209.3316124489284,2026.2134564916507,4285.56891267208,2536.331049200199,673.0005632487298,-2.9531646505452045,0
2018-05-02,2997.7920436569743,1903.4730579645718,4146.000207415436,2533.377884549653,464.4141591073214,-2.9531646505456592,0
2018-05-03,3269.633644018338,2163.095675039236,4460.394278713647,2530.4247198991075,739.2089241192306,-2.9531646505456592,0
2018-05-04,3083.0938492438754,1928.3667809348706,4236.041121300563,2527.4715552485623,555.6222939953132,-2.9531646505452045,0
2018-05-05,1425.783537521522,206.86051116879267,2655.1103791722544,2524.5183905980166,-1098.7348530764946,-2.9531646505456592,0
2018-05-06,623.1033835685619,-521.5726624920239,1761.486438144815,2521.565225947471,-1898.461842378909,-2.9531646505456592,0
2018-05-07,3083.5628162800535,1879.9005053231772,4288.234489101478,2518.6120612969257,564.9507549831277,-2.9531646505452045,0
2018-05-08,3188.659459893967,1999.8233075973615,4280.768205637701,2515.65889664638,673.0005632475869,-2.9531646505456592,0
2018-05-09,2977.1198911043293,1757.6681284653725,4189.191966772493,2512.705731995835,464.4141591084945,-2.9531646505452045,0
2018-05-10,3248.961470143597,2097.8196095837443,4446.2969845961425,2509.752546023368,739.2089241202293,-2.953185972467054,0
2018-05-11,3062.4216540501493,1883.7472802164552,4227.259029978908,2506.7993600509008,555.6222939992488,-2.953185972467054,0
2018-05-12,1405.1113210030774,228.80995385567402,2547.202600204135,2503.8461740784333,-1098.7348530753559,-2.9531859724675087,0
2018-05-13,602.4311457270514,-473.6392680557385,1772.3848875365577,2500.892988105966,-1898.4618423789148,-2.953185972467054,0
2018-05-14,3062.8905571179107,1882.4829546747615,4161.012817137189,2497.939802133499,564.9507549844114,-2.953185972467054,0
2018-05-15,3167.9871794095257,2015.0100272866446,4356.5766011247815,2494.9866161610316,673.000563248494,-2.9531859724675087,0
2018-05-16,2956.4475892965365,1792.7701614371654,4126.835251602959,2492.0334301885646,464.4141591079719,-2.953185972467054,0
2018-05-17,3228.2891683338175,2110.302579090371,4411.4286195916875,2489.0802442160975,739.2089241177201,-2.953185972467054,0
2018-05-18,3041.7493522414597,1903.2578967645231,4212.949191277562,2486.12705824363,555.6222939978295,-2.9531859724675087,0
2018-05-19,1384.4390191933294,197.02767290108807,2662.039934567295,2483.173872271163,-1098.7348530778336,-2.953185972467054,0
2018-05-20,581.7588439212811,-591.5797624716838,1743.7959007496643,2480.220686298696,-1898.4618423774148,-2.953185972467054,0
2018-05-21,3042.2182553119233,1810.773229212139,4104.306683148846,2477.267500326228,564.9507549856953,-2.9531859724679634,0
2018-05-22,3139.651250627165,2060.0358057893145,4281.941763367268,2466.6506873788467,673.0005632483184,-10.616812947381277,0
2018-05-23,2920.4480335409867,1698.1938178285097,4001.670388004443,2456.0338744314654,464.41415910952117,-10.616812947381277,0
2018-05-24,3184.6259856048337,1966.5939949934168,4328.711448565592,2445.417061484084,739.2089241207497,-10.616812947381277,0
2018-05-25,2990.4225425331124,1855.8162148662748,4204.115610232239,2434.8002485367024,555.6222939964102,-10.616812947381732,0
2018-05-26,1325.4485825120248,145.86290119502965,2472.667051730935,2424.1834355893207,-1098.7348530772958,-10.616812947381732,0
2018-05-27,515.1047802652722,-615.6159410299132,1714.980110994857,2413.5666226419394,-1898.4618423766672,-10.616812947381277,0
2018-05-28,2967.900564674277,1822.9208740848574,4176.9273699926,2402.9498096945576,564.9507549797192,-10.616812947381732,0
2018-05-29,3065.3335599953766,1972.6095157002949,4244.7864068482995,2392.3329967471764,673.0005632482004,-10.616812947381277,0
2018-05-30,2846.130342910489,1729.9334328970817,4046.3464295668905,2381.716183799795,464.4141591106943,-10.616812947381277,0
2018-05-31,3110.3082949721315,1933.633693986407,4258.1622668094,2371.099370852414,739.2089241197176,-10.616812947381277,0
2018-06-01,2916.1048519000233,1720.8351651352953,4068.340197629702,2360.482557905032,555.622293994991,-10.616812947381732,0
