ds,yhat,yhat_lower,yhat_upper,trend,weekly,Crecimiento_Energetico,Riesgo_Sobrecarga
2018-06-02,1251.1309022383869,73.90716320843198,2460.3081836885426,2349.8657553145445,-1098.7348530761576,-10.616802590487623,0
2018-06-03,440.78711034635967,-721.5424316481558,1594.042790228257,2339.248952724057,-1898.4618423776972,-10.616802590487623,0
2018-06-04,2893.5829051145734,1699.3827373269653,4101.845066049955,2328.63215013357,564.9507549810032,-10.616802590486714,0
2018-06-05,2991.015910791165,1863.0156570203123,4122.6076144153185,2318.0153475430825,673.0005632480825,-10.616802590487623,0
2018-06-06,2771.8127040610707,1598.1251887196875,3970.4440290654984,2307.398544952595,464.4141591084759,-10.616802590487623,0
2018-06-07,3035.9906664819005,1815.9872857679254,4247.023738262346,2296.7817423621077,739.2089241197926,-10.616802590487168,0
2018-06-08,2841.787233769833,1733.9402158215246,4076.648860775067,2286.1649397716205,555.6222939982125,-10.616802590487168,0
2018-06-09,1176.813284104006,-59.02220848705008,2296.4944364264006,2275.5481371811334,-1098.7348530771274,-10.616802590487168,0
2018-06-10,366.46949221444925,-812.3227654930847,1532.2600058630694,2264.9313345906457,-1898.4618423761965,-10.616802590487623,0
2018-06-11,2819.265286982596,1721.2284120880986,4019.2010281516036,2254.3145320001586,564.9507549824377,-10.616802590487168,0
2018-06-12,2916.698292657636,1733.4637911589307,4147.01638846549,2243.6977294096714,673.0005632479646,-10.616802590487168,0
2018-06-13,2697.495085929207,1513.4469985247345,3847.158621295176,2233.080926819182,464.41415911002514,-10.616802590489442,0
2018-06-14,2974.845731828084,1729.1016972681625,4100.8077603139,2235.6368077093234,739.2089241187606,2.5558808901414523,0
2018-06-15,2793.814982596258,1644.7632487996002,3954.205065932681,2238.1926885994644,555.6222939967935,2.5558808901409975,0
2018-06-16,1142.0137164115085,-21.38095951091844,2376.7356453813663,2240.748569489606,-1098.7348530780973,2.5558808901414523,0
2018-06-17,344.8426080035447,-795.5725223700911,1527.6997821468558,2243.304450379747,-1898.4618423762022,2.5558808901409975,0
2018-06-18,2810.811086249829,1670.739385689742,3931.781905121867,2245.860331269888,564.9507549799408,2.5558808901409975,0
2018-06-19,2921.4167754078185,1847.5432177309995,4145.533613123316,2248.4162121600293,673.000563247789,2.5558808901414523,0
2018-06-20,2715.386252159673,1571.7202000328107,3872.4804326192534,2250.9720930501703,464.4141591095026,2.5558808901409975,0
2018-06-21,2992.7368980600713,1782.799529629764,4223.721381359008,2253.5279739403118,739.2089241197593,2.5558808901414523,0
2018-06-22,2811.7061488277905,1670.5685590497162,3999.471520415299,2256.0838548304528,555.6222939973377,2.5558808901409975,0
2018-06-23,1159.9048826415262,36.1947334908876,2282.6100111747833,2258.6397357205938,-1098.7348530790675,2.5558808901409975,0
2018-06-24,362.7337742294674,-843.7209192443255,1602.2337646542521,2261.195616610735,-1898.4618423812678,2.5558808901414523,0
2018-06-25,2828.7022524822537,1629.110214953868,3937.486724557747,2263.751497500878,564.9507549813756,2.5558808901428165,0
2018-06-26,2983.107044986689,1803.0487910105642,4129.5244589784725,2310.106481739018,673.0005632476709,46.35498423813988,0
2018-06-27,2820.8756250861397,1702.4643752179156,4011.82956101086,2356.4614659771596,464.41415910897996,46.3549842381417,0
2018-06-28,3142.0253743360595,1885.1639246252037,4261.97164634812,2402.8164502153013,739.2089241207581,46.3549842381417,0
2018-06-29,3004.7937284500736,1879.873836486033,4182.984433998309,2449.171434453441,555.6222939966323,46.35498423813988,0
2018-06-30,1396.7915656136552,251.56661466524778,2512.7779351930826,2495.5264186915842,-1098.734853077929,46.35498423814306,0
2018-07-01,643.4195605499565,-424.71520536934935,1830.7274021838537,2541.881402929724,-1898.4618423797676,46.35498423813988,0
2018-07-02,3153.1871421505252,1998.6865837044559,4260.817636603143,2588.236387167866,564.9507549826595,46.3549842381417,0
2018-07-03,3307.5919346525357,2090.347343832801,4464.281901341914,2634.5913714060075,673.0005632465283,46.3549842381417,0
2018-07-04,3145.360514752605,2003.1967192627542,4337.823397027439,2680.9463556441474,464.41415910845745,46.35498423813988,0
2018-07-05,3466.510264002569,2311.5235905658888,4597.397368822211,2727.301339882289,739.2089241202797,46.3549842381417,0
2018-07-06,3329.278618117607,2140.12910077935,4462.998742916741,2773.6563241204303,555.6222939971766,46.35498423814124,0
2018-07-07,1659.154849453673,536.4168809711879,2902.837467904725,2757.889702532572,-1098.7348530788988,-15.76662158785848,0
2018-07-08,843.6612385664455,-393.6418662268855,2044.41398352699,2742.1230809447125,-1898.461842378267,-15.76662158785939,0
2018-07-09,3291.3072143407967,2053.258915520644,4422.227553032171,2726.3564593568535,564.9507549839433,-15.766621587858936,0
2018-07-10,3383.5904010173967,2212.0419885133488,4601.592990990536,2710.5898377689946,673.0005632484023,-15.766621587858936,0
2018-07-11,3159.2373752898234,2097.9908011128114,4357.862598203956,2694.823216181136,464.41415910868716,-15.76662158785848,0
2018-07-12,3418.2655187125247,2173.6453090890705,4535.752029555345,2679.056594593277,739.2089241192474,-15.766621587858936,0
2018-07-13,3218.912267001176,2055.2083485801163,4374.303569614093,2663.2899730054187,555.6222939957573,-15.76662158785848,0
2018-07-14,1548.7884983361837,388.63728084222384,2673.6561607645795,2647.52335141756,-1098.7348530813765,-15.76662158785848,0
2018-07-15,733.2948874496517,-450.30402363116553,2007.5148077408455,2631.7567298297017,-1898.46184238005,-15.76662158785848,0
2018-07-16,3180.94086322344,1989.5157379020905,4341.172983643476,2615.990108241843,564.9507549815972,-15.766621587858936,0
2018-07-17,3273.2240499012432,2160.5973279486407,4417.358594379758,2600.223486653984,673.0005632472594,-15.766621587858936,0
2018-07-18,3048.87102417429,1820.0569405080016,4280.2784731183965,2584.456865066126,464.4141591081644,-15.766621587858026,0
2018-07-19,3272.4217524241976,2058.687593253266,4391.02071742041,2533.212828305982,739.2089241182155,-51.2440367601439,0
2018-07-20,3037.5910855401744,1848.2054042983193,4152.773277519607,2481.9687915458367,555.622293994338,-51.24403676014526,0
2018-07-21,1331.989901713592,160.74857551082223,2491.6322402599094,2430.724754785691,-1098.734853072099,-51.24403676014572,0
2018-07-22,481.01887564624485,-615.3851538314789,1740.1252795280668,2379.4807180255475,-1898.4618423793027,-51.244036760143445,0
2018-07-23,2893.1874362484355,1704.245811722606,4067.797071274295,2328.2366812654036,564.9507549830319,-51.2440367601439,0
2018-07-24,2949.9932077524,1701.7759199005993,4159.819803773272,2276.9926445052583,673.0005632471415,-51.24403676014526,0
2018-07-25,2690.162766854452,1534.8704031410946,3831.019661311763,2225.7486077451144,464.41415910933756,-51.2440367601439,0
2018-07-26,2913.7134951027074,1802.0310528637467,4005.2684654863374,2174.5045709849705,739.208924117737,-51.2440367601439,0
2018-07-27,2678.8828282204213,1433.0693103847198,3761.971860517417,2123.2605342248253,555.622293995596,-51.24403676014526,0
2018-07-28,973.2816443901049,-29.54933236177309,2229.2451033710595,2072.0164974646814,-1098.7348530745764,-51.2440367601439,0
2018-07-29,122.31061832598243,-1089.6259895560677,1301.409831648159,2020.7724607045377,-1898.4618423785553,-51.24403676014367,0
2018-07-30,2534.4791789288606,1317.861892800287,3687.2600388992414,1969.5284239443938,564.9507549844668,-51.2440367601439,0
2018-07-31,2688.0023187438474,1525.5061543686195,3835.1864649819363,2015.0017554968238,673.0005632470236,45.473331552429954,0
2018-08-01,2524.8892461567457,1414.0055072475097,3677.5246156251264,2060.4750870492503,464.41415910749527,45.473331552426544,0
2018-08-02,2845.1573427204125,1742.3214433625287,4066.1749778352996,2105.9484186016766,739.2089241187358,45.473331552426316,0
2018-08-03,2707.0440441502433,1511.0149715705882,3770.7799329475342,2151.421750154103,555.6222939961403,45.473331552426316,0
2018-08-04,1098.1602286309844,-74.90266416138202,2196.4033010190656,2196.895081706531,-1098.7348530755467,45.473331552428135,0
2018-08-05,343.9065708819028,-863.6659845086685,1533.7317106536257,2242.368413258958,-1898.461842377055,45.47333155242677,0
2018-08-06,2852.7924997935047,1601.751591080489,4071.135850000316,2287.841744811384,564.9507549821205,45.473331552426316,0
2018-08-07,3006.315639612651,1888.972112402192,4108.94347213872,2333.315076363811,673.0005632488401,45.47333155242677,0
2018-08-08,2843.202567024906,1725.6776890041965,4045.4132331382143,2378.7884079162372,464.4141591086685,45.473331552426316,0
2018-08-09,3163.470663588398,1937.0841187832004,4294.130027991487,2424.2617394686636,739.2089241197344,45.473331552426316,0
2018-08-10,3025.3573650177814,1829.1598308588011,4252.79852366766,2469.7350710210967,555.6222939966847,45.47333155243314,0
2018-08-11,1366.6763835288298,194.2359242818289,2486.063932062021,2465.4112366032377,-1098.734853074408,-4.323834417858961,0
2018-08-12,562.6255598057887,-649.1432036301952,1719.3315121865778,2461.0874021853792,-1898.4618423795905,-4.323834417858507,0
2018-08-13,3021.7143227509246,1877.7212318556853,4228.68748725413,2456.7635677675203,564.9507549834044,-4.323834417858961,0
2018-08-14,3125.4402965983836,1893.832177818279,4224.473181549965,2452.4397333496618,673.0005632487221,-4.323834417858507,0
2018-08-15,2912.5300580399494,1746.9708919492402,3990.8924454478,2448.1158989318033,464.41415910814595,-4.323834417858507,0
2018-08-16,3183.000988632646,2032.5719331178038,4376.2181325333595,2443.792064513944,739.2089241187025,-4.323834417859416,0
2018-08-17,2995.0905240940283,1716.119958049667,4133.0536538747565,2439.468230096086,555.6222939979427,-4.323834417858052,0
2018-08-18,1336.409542602849,225.91471508480942,2568.174341229574,2435.144395678227,-1098.734853075378,-4.323834417858961,0
2018-08-19,532.3587188822776,-637.1073123273512,1766.5387649349686,2430.820561260368,-1898.4618423780903,-4.323834417858961,0
2018-08-20,2991.4474818271974,1815.2682122560357,4143.72920275061,2426.4967268425094,564.9507549846883,-4.323834417858507,0
2018-08-21,3095.1734556732545,1894.160770430653,4230.481304005797,2422.1728924246504,673.0005632486043,-4.323834417858961,0
2018-08-22,2882.263217116487,1686.534161621808,4044.221548373402,2417.849058006792,464.41415910969516,-4.323834417858507,0
2018-08-23,3152.7362624143693,2050.7371149002306,4328.1400295021795,2413.5273382941145,739.2089241202547,-4.32171971267735,0
2018-08-24,2964.827912576711,1904.4653569082598,4272.97527492796,2409.205618581437,555.6222939952737,-4.32171971267735,0
2018-08-25,1306.1490457924117,190.50695673025095,2505.7395646798477,2404.88389886876,-1098.7348530763481,-4.32171971267735,0
2018-08-26,502.1003367787396,-707.290002026145,1716.007139688467,2400.5621791560825,-1898.461842377343,-4.32171971267735,0
2018-08-27,2961.1912144295275,1785.0951618663487,4154.24451422678,2396.2404594434047,564.9507549861229,-4.321719712677805,0
2018-08-28,3064.919302979157,1896.6164828010606,4246.872152280358,2391.918739730728,673.0005632484288,-4.321719712676895,0
2018-08-29,2852.011179127223,1600.0464638025755,4022.310073931888,2387.5970200180504,464.41415910917243,-4.32171971267735,0
2018-08-30,3122.4842244245956,1977.309854739816,4283.842619685869,2383.275300305373,739.2089241192226,-4.32171971267735,0
2018-08-31,2934.5758745885137,1746.6556839335185,4059.457817509827,2378.9535805926957,555.6222939958179,-4.32171971267735,0
2018-09-01,1275.8970078027003,181.15087630381308,2413.2123999494625,2374.6318608800184,-1098.7348530773181,-4.32171971267735,0
2018-09-02,471.84829878896835,-716.9814603882302,1682.3963826203653,2370.310141167341,-1898.4618423783727,-4.32171971267735,0
2018-09-03,2930.939176434663,1784.7015231854732,3985.25224314274,2365.9884214546664,564.9507549799962,-4.321719712674621,0
2018-09-04,3017.084813575353,1867.646717656746,4157.42271952426,2344.0842503260174,673.0005632493355,-21.904171128649068,0
2018-09-05,2786.5942383060187,1591.3763379839402,3947.4136379095407,2322.1800791973687,464.4141591086499,-21.904171128648613,0
2018-09-06,3039.4848321889413,1844.1721011384147,4185.802126609711,2300.2759080687197,739.2089241202214,-21.904171128649068,0
2018-09-07,2833.994030939111,1654.0381666551232,4044.9227689524637,2278.371736940071,555.6222939990398,-21.904171128648613,0
2018-09-08,1157.7327127352423,87.09592696996285,2426.022676681665,2256.467565811422,-1098.7348530761797,-21.904171128649068,0
2018-09-09,336.1015523051485,-809.9288379320592,1412.0310098311822,2234.563394682774,-1898.4618423776253,-21.90417112864816,0
2018-09-10,2777.609978535556,1521.1228315981316,3942.8178274737206,2212.659223554125,564.9507549814308,-21.904171128648613,0
2018-09-11,2863.755615673669,1699.4249103884113,4013.8094042306802,2190.755052425476,673.0005632481927,-21.904171128649068,0
2018-09-12,2633.265040404955,1460.6191540014268,3810.5589496620732,2168.8508812968275,464.4141591081274,-21.904171128648613,0
2018-09-13,2886.1556342858908,1638.552256808106,4094.8033780496144,2146.9467101681785,739.2089241177122,-21.904171128649068,0
2018-09-14,2680.6648330371536,1418.7762821259082,3825.748524102028,2125.042539039533,555.6222939976204,-21.90417112864543,0
2018-09-15,963.4950827538141,-111.75038087612612,2247.8409820299344,2062.2299358294563,-1098.7348530756421,-62.81260321007676,0
2018-09-16,100.95549024250136,-998.8594600578754,1365.4930660909865,1999.4173326193793,-1898.461842376878,-62.812603210076986,0
2018-09-17,2501.5554843918662,1341.8878663325427,3599.0113250705017,1936.6047294093023,564.9507549825637,-62.812603210076986,0
2018-09-18,2546.792689447242,1414.361814611657,3681.361806069086,1873.7921261992253,673.000563248017,-62.812603210076986,0
2018-09-19,2275.393682098825,1107.0635605941063,3425.7731360764674,1810.9795229891486,464.4141591096766,-62.81260321007676,0
2018-09-20,2487.375843898336,1239.4279610121876,3589.176532642833,1748.1669197790716,739.2089241192645,-62.812603210076986,0
2018-09-21,2240.9766105671592,993.3168951327381,3422.921898350937,1685.3543165689946,555.6222939981648,-62.812603210076986,0
2018-09-22,523.806860280795,-578.1036078696528,1679.6171503117969,1622.5417133589144,-1098.7348530781194,-62.81260321008017,0
2018-09-23,-338.73273222729335,-1528.5569601742131,837.2950173040865,1559.7291101488374,-1898.4618423761308,-62.812603210076986,0
2018-09-24,2061.8672619191293,898.9907406179283,3200.58746677063,1496.9165069387607,564.9507549803687,-62.81260321007676,0
2018-09-25,2107.104466976583,968.4895049362178,3281.4823302406057,1434.1039037286837,673.0005632478991,-62.812603210076986,0
2018-09-26,1835.7054596260682,663.3764411697022,2984.865062995341,1371.2913005186101,464.4141591074582,-62.812603210073576,0
2018-09-27,2216.351301563938,1163.9783429626332,3306.0853838148187,1477.1423774436748,739.2089241202631,105.85107692506472,0
2018-09-28,2138.6157483635247,993.2975281749888,3302.1925095022734,1582.9934543687427,555.622293994782,105.8510769250679,0
2018-09-29,590.1096782168265,-651.9188313521037,1748.8307765123159,1688.8445312938074,-1098.734853076981,105.85107692506472,0
2018-09-30,-103.76623415828772,-1298.8883010027016,951.2424928634903,1794.6956082188722,-1898.4618423771599,105.85107692506472,0
2018-10-01,2465.4974401255895,1240.8271042521565,3732.44630419283,1900.5466851439369,564.9507549816525,105.85107692506472,0
2018-10-02,2679.398325315758,1479.558129145793,3764.325429330493,2006.3977620690016,673.0005632467565,105.85107692506472,0
2018-10-03,2576.6629981026977,1366.3190900309437,3702.2740175428016,2112.2488389940663,464.4141591086312,105.85107692506472,0
2018-10-04,2957.3088400389156,1728.7959409744046,4037.1257957957455,2218.099915919131,739.2089241197847,105.85107692506472,0
2018-10-05,2879.573286842203,1733.9703524870467,4035.186944077877,2323.950992844199,555.6222939980037,105.8510769250679,0
2018-10-06,1331.0672166913093,129.7779426085213,2450.0656496321217,2429.8020697692605,-1098.7348530779511,105.85107692506153,0
2018-10-07,637.1913043146394,-537.2832603472976,1826.103209890727,2535.6531466943347,-1898.4618423796953,105.85107692507427,0
2018-10-08,3206.4549786023244,2007.8903647083246,4400.8491493782285,2641.504223619388,564.9507549829362,105.85107692505335,0
2018-10-09,3354.8961277586877,2142.181239810562,4534.551585034654,2681.8955645110245,673.0005632476632,40.391340891636446,0
2018-10-10,3186.7010645128435,1955.168852131602,4418.795936930324,2722.286905402663,464.41415911018066,40.391340891638265,0
2018-10-11,3501.887170413052,2378.4307173329225,4604.071070386049,2762.6782462942992,739.2089241187526,40.391340891636446,0
2018-10-12,3358.69188118252,2179.5431948709765,4551.04817133836,2803.0695871859357,555.6222939965844,40.391340891636446,0
2018-10-13,1744.7260749971435,608.8907701422295,2808.498455739854,2843.460928077572,-1098.7348530804286,40.391340891636446,0
2018-10-14,985.3904265910135,-192.4985728630336,2124.257653585221,2883.8522689692086,-1898.4618423781951,40.391340891636446,0
2018-10-15,3489.1943648414353,2251.871805647474,4671.299431015843,2924.243609860845,564.9507549805901,40.391340891636446,0
2018-10-16,3637.6355139999705,2489.5825119840115,4738.42449997849,2964.634950752483,673.0005632474878,40.39134089163781,0
2018-10-17,3469.440450752458,2320.4916505173414,4583.080180591296,3005.0262916441197,464.4141591083385,40.3913408916369,0
2018-10-18,3784.6265566555076,2672.774494769767,4881.932383706125,3045.417632535756,739.2089241197514,40.391340891636446,0
2018-10-19,3641.431267422562,2460.744783612073,4758.369732238869,3085.808973427397,555.622293995165,40.39134089164099,0
2018-10-20,1969.7800068657145,779.7093702772293,3228.8301610197295,3068.5148599456056,-1098.734853079891,-17.294113481791555,0
2018-10-21,1152.758904083083,74.2815459329259,2433.6786524131767,3051.220746463814,-1898.461842380731,-17.294113481791555,0
2018-10-22,3598.8773879640476,2457.0390924746457,4835.600165688031,3033.9266329820225,564.950754982025,-17.294113481791555,0
2018-10-23,3689.6330827476004,2572.4522375445977,4896.797365325487,3016.632519500231,673.0005632473695,-17.294113481791555,0
2018-10-24,3463.75256512795,2304.0665716854896,4725.143011698281,2999.3384060184385,464.4141591095115,-17.294113481792465,0
2018-10-25,3721.2532166553665,2480.2790165890124,4890.022656480865,2982.044292536647,739.2089241187193,-17.294113481791555,0
2018-10-26,3520.3724730512786,2354.5406743302347,4708.13913190207,2964.7501790548554,555.6222939964232,-17.294113481791555,0
2018-10-27,1848.7212124943114,677.068534349443,2971.544011921041,2947.456065573064,-1098.7348530787524,-17.294113481791555,0
2018-10-28,1031.700109712042,-212.69465698298487,2178.087409265343,2930.1619520912723,-1898.4618423792303,-17.294113481791555,0
2018-10-29,3477.8185935927895,2323.0773418596377,4681.253811170749,2912.8678386094807,564.9507549833089,-17.294113481791555,0
2018-10-30,3568.57428837494,2414.0545873265264,4708.035879025857,2895.5737251276882,673.0005632472518,-17.294113481792465,0
2018-10-31,3342.693770753566,2179.8913500336826,4548.43954497717,2878.2796116458967,464.41415910766926,-17.294113481791555,0
