ds,yhat,yhat_lower,yhat_upper,trend,weekly,Crecimiento_Energetico,Riesgo_Sobrecarga
2018-11-01,3600.1944222843767,2480.826055427496,4744.073511554162,2860.985498164105,739.2089241202716,-17.294113481791555,0
2018-11-02,3399.313678679281,2192.2522468453362,4582.402953863169,2843.6913846823136,555.6222939969674,-17.294113481791555,0
2018-11-03,1727.6624181259235,549.4511974924563,2871.391214056023,2826.397271200522,-1098.7348530745985,-17.294113481791555,0
2018-11-04,910.6413153409999,-249.83743895982357,2095.187243462112,2809.1031577187305,-1898.4618423777306,-17.294113481791555,0
2018-11-05,3356.7597992216824,2243.6298302675855,4533.080554292733,2791.809044236939,564.9507549847435,-17.294113481791555,0
2018-11-06,3447.5154940032485,2310.807039968198,4616.276409854838,2774.5149307551474,673.0005632481011,-17.294113481791555,0
2018-11-07,3221.634976382198,2173.6276130982624,4412.181399493526,2757.220817273356,464.4141591088423,-17.294113481791555,0
2018-11-08,3479.1356279108036,2214.476838278432,4672.444141701767,2739.9267037915643,739.2089241192394,-17.294113481791555,0
2018-11-09,3278.254884305321,2147.2967291378645,4469.186957248942,2722.6325903097727,555.6222939955483,-17.294113481791555,0
2018-11-10,1606.603623750904,446.36900045804913,2816.162368954877,2705.3384768279802,-1098.7348530770762,-17.294113481792465,0
2018-11-11,789.5825209659231,-354.8479564651645,1942.0871434664346,2688.0443633461887,-1898.4618423802656,-17.294113481791555,0
2018-11-12,3235.7010048466436,2095.022439309982,4449.082056915257,2670.750249864397,564.9507549822466,-17.294113481791555,0
2018-11-13,3326.456699629564,2164.2059012475793,4444.93985660236,2653.4561363826056,673.0005632469583,-17.294113481791555,0
2018-11-14,3100.576182009134,1810.8478089692674,4301.239928966538,2636.162022900814,464.4141591083198,-17.294113481791555,0
2018-11-15,3358.07683353723,2276.5636443046633,4497.6188340960025,2618.8679094190225,739.2089241182075,-17.294113481791555,0
2018-11-16,3157.1960899333235,2006.5875935045917,4298.926733256246,2601.573795937231,555.6222939960927,-17.294113481791555,0
2018-11-17,1485.544829381009,333.32700767441213,2608.4239209020566,2584.2796824554393,-1098.7348530744302,-17.294113481791555,0
2018-11-18,668.5237265948824,-570.9435664739701,1840.9138317997852,2566.985568973648,-1898.4618423787654,-17.294113481791555,0
2018-11-19,3114.6422104755375,1876.0214706124282,4236.854952599896,2549.6914554918562,564.9507549836813,-17.294113481791555,0
2018-11-20,3205.397905258897,1985.10200631504,4425.190292990597,2532.3973420100647,673.0005632488325,-17.294113481791555,0
2018-11-21,2979.5173876377658,1782.4600880363223,4064.231435145642,2515.1032285282727,464.4141591094929,-17.29411348179201,0
2018-11-22,3237.0180391662407,2086.3142438424625,4380.650581025743,2497.8091150464807,739.2089241197599,-17.29411348179201,0
2018-11-23,3036.1372955600764,1847.1462735993937,4182.430574257969,2480.515001564689,555.622293995387,-17.294113481791555,0
2018-11-24,1364.4860350074975,173.23425925478594,2495.6316677502386,2463.2208880828975,-1098.7348530754,-17.294113481791555,0
2018-11-25,547.4649322230875,-646.3608296432631,1673.2592799397482,2445.926774601106,-1898.4618423780184,-17.294113481791555,0
2018-11-26,2993.5834161044304,1767.6500868025996,4167.320225311634,2428.632661119314,564.9507549851162,-17.29411348179201,0
2018-11-27,3084.3391108861792,1788.6792704488466,4218.555693397182,2411.3385476375224,673.0005632486569,-17.294113481791555,0
2018-11-28,2858.458593265077,1722.286585518238,4054.8785984447204,2394.044434155731,464.4141591093464,-17.294113481791555,0
2018-11-29,3115.959244792667,1887.0175719234005,4287.27182226799,2376.7503206739393,739.2089241187277,-17.294113481791555,0
2018-11-30,2915.078501188793,1763.2918775987055,4067.7538663389187,2359.4562071921478,555.6222939966451,-17.294113481791555,0
2018-12-01,1243.427240633986,54.118411446760064,2509.623943638155,2342.162093710356,-1098.7348530763702,-17.294113481791555,0
2018-12-02,426.4061378520464,-676.6140637899672,1702.3432962319284,2324.8679802285646,-1898.4618423765182,-17.294113481791555,0
2018-12-03,2872.524621729391,1669.7512529108508,4080.294182554459,2307.573866746772,564.9507549826191,-17.294113481792465,0
2018-12-04,2963.280316514544,1746.4079771920185,4149.385133996104,2290.2797532649806,673.0005632495636,-17.294113481791555,0
2018-12-05,2737.3997988920128,1607.0079629325555,3953.145214629806,2272.985639783189,464.4141591088238,-17.294113481791555,0
2018-12-06,2994.900450421124,1839.4109961892298,4279.879800189053,2255.6915263013975,739.2089241197265,-17.294113481791555,0
2018-12-07,2794.019706814832,1576.0442291630786,4015.723454814271,2238.397412819606,555.6222939952257,-17.294113481791555,0
2018-12-08,1122.368446262583,-40.67233790232492,2434.1456295414528,2221.1032993378144,-1098.7348530752315,-17.294113481791555,0
2018-12-09,305.34734347772155,-809.7671022669565,1486.1869631595466,2203.809185856022,-1898.4618423783004,-17.294113481792465,0
2018-12-10,2751.465827358284,1586.9735719008552,3948.7984364077843,2186.5150723742304,564.9507549840537,-17.294113481791555,0
2018-12-11,2842.2215221408596,1588.3620585742729,3985.5976829705455,2169.220958892439,673.0005632484209,-17.294113481791555,0
2018-12-12,2616.3410045189485,1391.4085348692088,3782.0335962261156,2151.9268454106473,464.4141591083012,-17.294113481791555,0
2018-12-13,2873.8416560475503,1646.8395399354613,4019.1676115890714,2134.6327319288557,739.2089241186944,-17.294113481791555,0
2018-12-14,2672.960912445511,1476.0054112397413,3833.1635395206577,2117.3386184470633,555.6222939984477,-17.294113481792465,0
2018-12-15,1001.3096518905779,-133.92147041854955,2279.5508932153502,2100.0445049652717,-1098.7348530746938,-17.294113481791555,0
2018-12-16,184.28854910592713,-895.7643744198633,1334.653545920422,2082.75039148348,-1898.461842377553,-17.294113481791555,0
2018-12-17,2630.4070329832452,1479.666923907686,3816.647445275213,2065.4562780016886,564.9507549815568,-17.294113481791555,0
2018-12-18,2721.1627277682,1579.6859448040377,3913.418044398395,2048.162164519897,673.0005632483031,-17.294113481791555,0
2018-12-19,2495.282210147956,1269.0925764663807,3651.216694576885,2030.8680510381055,464.4141591098505,-17.294113481791555,0
2018-12-20,2752.78286167453,1599.991196234088,3891.7937825834683,2013.573937556314,739.208924118216,-17.294113481791555,0
2018-12-21,2551.9021180735144,1474.051190912629,3790.713719470623,1996.2798240745224,555.6222939989921,-17.294113481791555,0
2018-12-22,880.2508575155593,-371.12856883547215,2076.052727388521,1978.9857105927308,-1098.7348530771715,-17.294113481791555,0
2018-12-23,63.22975473413317,-1104.9901121132805,1305.5039670679053,1961.6915971109393,-1898.461842376806,-17.294113481791555,0
2018-12-24,2509.3482386085097,1346.615342093693,3715.2508880963605,1944.3974836291477,564.9507549793619,-17.294113481791555,0
2018-12-25,2600.103933395483,1437.2018163358946,3791.70256576596,1927.103370147356,673.0005632481275,-17.294113481791783,0
2018-12-26,2374.223415773196,1196.6217274785809,3599.3583928552525,1909.8092566655637,464.41415910763214,-17.294113481792238,0
2018-12-27,2631.724067302987,1538.5169344228957,3782.9003003847506,1892.5151431837721,739.2089241192147,-17.294113481791555,0
2018-12-28,2430.8433236975898,1199.2476146366216,3576.4503252730615,1875.2210297019806,555.622293995609,-17.294113481791555,0
2018-12-29,759.1920631420476,-462.66704740535215,1927.3928253536142,1857.926916220189,-1098.7348530781414,-17.294113481791555,0
2018-12-30,-57.82903963943863,-1153.8172045116883,1179.5426689668448,1840.6328027383972,-1898.4618423778359,-17.294113481791783,0
2018-12-31,2388.2894442372512,1273.0049969645597,3581.744317407975,1823.3386892566057,564.9507549806456,-17.294113481791555,0
2019-01-01,2479.045139021799,1296.6189523655776,3653.1426394408513,1806.0445757748141,673.0005632469848,-17.294113481791555,0
2019-01-02,2253.164621401828,1212.029417014975,3492.611354788675,1788.7504622930226,464.4141591088053,-17.294113481791555,0
2019-01-03,2510.665272931998,1304.8530966117855,3643.4916705570395,1771.456348811231,739.208924120767,-17.294113481791555,0
2019-01-04,2309.7845293282703,1152.0514924885144,3511.5831981667275,1754.1622353294395,555.622293998831,-17.294113481791555,0
2019-01-05,638.1332687706449,-550.8956948571085,1799.276152855499,1736.868121847648,-1098.734853077003,-17.294113481791555,0
2019-01-06,-178.88783401198498,-1397.5927375587253,902.120904944867,1719.5740083658563,-1898.4618423778413,-17.294113481791555,0
2019-01-07,2267.230649865994,1167.1220147628133,3483.371414718183,1702.2798948840648,564.9507549819294,-17.294113481791555,0
2019-01-08,2357.986344650165,1120.1919828799907,3608.299305097497,1684.9857814022732,673.0005632478915,-17.294113481791555,0
2019-01-09,2132.105827028764,907.8203279237497,3336.7409975959363,1667.6916679204814,464.4141591082827,-17.294113481791783,0
2019-01-10,2389.6064785569474,1121.1182625172,3644.8056022925434,1650.39755443869,739.2089241182576,-17.294113481791555,0
2019-01-11,2188.7257349543097,836.791678759112,3458.882983716385,1633.1034409568983,555.6222939974115,-17.294113481791555,0
2019-01-12,517.0744743956245,-756.0227315984099,1701.8970333569112,1615.8093274751052,-1098.7348530794807,-17.294113481793147,0
2019-01-13,-299.94662838555723,-1695.4190170143354,934.6606813663678,1598.5152139933136,-1898.4618423788709,-17.294113481791555,0
2019-01-14,2146.171855494735,868.6423589535912,3377.249397930875,1581.221100511522,564.9507549832131,-17.294113481791555,0
2019-01-15,2236.9275502774462,952.8831419926698,3449.8314050394206,1563.9269870297305,673.000563247716,-17.294113481791555,0
2019-01-16,2011.0470326577708,648.9832133184319,3292.9898464657135,1546.632873547939,464.4141591098319,-17.294113481791555,0
2019-01-17,2268.547684185404,920.3682830417738,3649.0541931503517,1529.3387600661474,739.2089241192564,-17.294113481791555,0
2019-01-18,2067.6669405803477,693.2994631774455,3397.9015823856275,1512.0446465843556,555.6222939959921,-17.294113481791783,0
2019-01-19,396.01568002362114,-1011.6167767496347,1664.5013503552275,1494.750533102564,-1098.734853078943,-17.294113481791555,0
2019-01-20,-421.0054227606338,-1943.4744454564334,927.2562017964425,1477.4564196207725,-1898.4618423814063,-17.294113481791555,0
2019-01-21,2025.1130611199992,596.0349472266516,3613.0183498075658,1460.162306138981,564.9507549810181,-17.294113481791555,0
2019-01-22,2115.8687559047876,485.4398623718014,3581.267503842078,1442.8681926571894,673.0005632475982,-17.294113481791555,0
2019-01-23,1889.988238286402,315.2156794245974,3402.618356714345,1425.574079175397,464.41415911100506,-17.294113481792465,0
2019-01-24,2147.4888898118297,466.80331209716417,3799.3800243003857,1408.2799656936054,739.2089241182243,-17.294113481791555,0
2019-01-25,1946.6081462063867,271.0315972520886,3446.3723668203065,1390.9858522118138,555.6222939945728,-17.294113481791555,0
2019-01-26,274.9568856522178,-1299.483871727953,1974.4909148608426,1373.6917387300223,-1098.7348530778045,-17.294113481791555,0
2019-01-27,-542.0642171316754,-2345.9207411182633,1168.2132295258032,1356.3976252482307,-1898.461842379906,-17.294113481791555,0
2019-01-28,1904.0542667487412,86.66369868368142,3698.3183878146947,1339.1035117664392,564.9507549823019,-17.294113481791555,0
2019-01-29,1994.8099615321278,53.28535907550143,3860.9550713472745,1321.8093982846476,673.0005632474802,-17.294113481791555,0
2019-01-30,1768.9294439103232,-228.10916690402266,3553.059738221988,1304.515284802856,464.4141591074671,-17.294113481791555,0
2019-01-31,2026.4300954408413,-35.21999749119657,3972.5454224171385,1287.2211713210645,739.2089241197767,-17.294113481791555,0
2019-02-01,1825.5493518370677,-192.71894976802383,3886.851953156838,1269.927057839273,555.6222939977946,-17.294113481791555,0
2019-02-02,153.89809127870694,-2075.1191096226726,2139.7040481971812,1252.6329443574814,-1098.7348530787744,-17.294113481791555,0
2019-02-03,-663.1230115034689,-2908.868966278835,1695.2893415732115,1235.3388308756896,-1898.4618423791585,-17.294113481791783,0
2019-02-04,1782.9954723776332,-595.7237541846033,3817.2483575219403,1218.0447173938965,564.9507549837367,-17.294113481793147,0
2019-02-05,1873.751167159467,-515.2500981184266,4070.027616289819,1200.750603912105,673.0005632473623,-17.294113481791555,0
2019-02-06,1647.870649537634,-937.2002168625407,4016.6000937584363,1183.4564904303134,464.41415910732076,-17.294113481791555,0
2019-02-07,1905.3713010672664,-760.6929936768387,4440.334221489479,1166.1623769485218,739.2089241187447,-17.294113481791555,0
2019-02-08,1704.4905574631057,-1101.9374485829958,4259.910573586816,1148.8682634667302,555.6222939963753,-17.294113481791555,0
2019-02-09,32.83929690519426,-2913.963965502121,2680.4110909237193,1131.5741499849387,-1098.7348530797444,-17.294113481791555,0
2019-02-10,-784.1818058752644,-3864.173096617298,2005.2520643811656,1114.2800365031471,-1898.4618423784116,-17.294113481791555,0
2019-02-11,1661.9366780025948,-1288.7105256670022,4635.109996379807,1096.9859230213553,564.9507549812396,-17.294113481791783,0
2019-02-12,1752.6923727867504,-1453.7956249170873,4675.288006305242,1079.6918095395638,673.0005632471866,-17.294113481791555,0
2019-02-13,1526.811855166266,-1552.0851615646377,4482.252037308184,1062.3976960577722,464.4141591084938,-17.294113481791555,0
2019-02-14,1784.312506695724,-1542.6813510849174,4875.80256427364,1045.1035825759807,739.2089241197434,-17.294113481791555,0
2019-02-15,1583.4317630911087,-1964.2977987044555,4878.890696416287,1027.8094690941891,555.6222939969197,-17.294113481791555,0
2019-02-16,-88.21949746108453,-3559.0084405534967,3171.5178991171415,1010.5153556123976,-1098.734853073482,-17.294113481791555,0
2019-02-17,-905.2406002495877,-4587.911011626754,2464.692009436837,993.221242130606,-1898.4618423801937,-17.294113481791555,0
2019-02-18,1540.8778836314889,-2237.3454272031768,4990.70376462982,975.9271286488145,564.9507549826744,-17.294113481791555,0
2019-02-19,1631.6335784140915,-2215.891836864418,5314.296793312655,958.6330151670229,673.0005632470687,-17.294113481791555,0
2019-02-20,1405.753060794898,-2536.7926315823597,5122.976497240678,941.3389016852312,464.4141591096668,-17.29411348179167,0
2019-02-21,1663.2537123241818,-2443.6754114785213,5630.923855443012,924.0447882034397,739.2089241207422,-17.294113481791555,0
2019-02-22,1462.3729687178625,-2796.191697721477,5316.820041721013,906.7506747216481,555.6222939962142,-17.294113481791555,0
2019-02-23,-209.27829183459573,-4535.790296646658,3710.582141642501,889.4565612398566,-1098.7348530744523,-17.294113481791555,0
2019-02-24,-1026.2993946206284,-5629.853215980876,2948.6424731925767,872.162447758065,-1898.4618423786935,-17.294113481791555,0
2019-02-25,1419.8190892602315,-2897.988146041871,5941.380790928086,854.8683342762733,564.9507549839582,-17.29411348179167,0
2019-02-26,1510.574784040406,-3246.689649132247,5816.2365675782885,837.5742207944802,673.0005632459258,-17.294113481793147,0
2019-02-27,1284.694266422209,-3508.189796685424,5738.802179939979,820.2801073126886,464.41415910952037,-17.294113481791555,0
2019-02-28,1542.1949179511607,-3303.3087276288747,6086.872192557458,802.985993830897,739.2089241202636,-17.29411348179167,0
2019-03-01,1341.314174345864,-3751.9280231990783,6063.326261493551,785.6918803491054,555.6222939967586,-17.294113481791555,0
2019-03-02,-330.3370862081082,-5543.773071861495,4225.287602942234,768.3977668673139,-1098.734853075422,-17.294113481791555,0
2019-03-03,-1147.3581889916723,-6394.090664460528,3841.0848838443103,751.1036533855215,-1898.4618423771938,-17.29411348179235,0
2019-03-04,1298.760294888972,-4399.337095708247,6163.653575778052,733.80953990373,564.9507549852422,-17.294113481791555,0
2019-03-05,1389.5159896717303,-4262.926598393352,6547.066279212225,716.5154264219383,673.000563249792,-17.29411348179167,0
2019-03-06,1163.6354720491445,-4511.244244403731,6208.2320864647845,699.2213129401467,464.41415910899775,-17.294113481791555,0
2019-03-07,1421.1361235775867,-4668.007557527401,6859.157279478186,681.9271994583552,739.2089241192316,-17.294113481791555,0
2019-03-08,1220.2553799719028,-4528.313655973415,6845.62112161383,664.6330859765636,555.6222939953392,-17.294113481791555,0
2019-03-09,-451.3958805831277,-6555.158753600343,5138.198233002599,647.3389724947721,-1098.7348530778997,-17.294113481791555,0
2019-03-10,-1268.4169833659953,-7181.472086682895,4516.74753891147,630.0448590129804,-1898.4618423789757,-17.29411348179167,0
2019-03-11,1177.7015005140847,-5152.452018926662,7413.798964678991,612.7507455311888,564.9507549828959,-17.294113481791555,1
2019-03-12,1268.4571952980464,-5117.008296350932,7328.835194196093,595.4566320493973,673.0005632486492,-17.294113481791555,1
2019-03-13,1042.5766776760809,-5704.8873927932445,7233.798625941992,578.1625185676057,464.4141591084752,-17.294113481791555,1
2019-03-14,1300.0773292040137,-5721.473635771383,7595.40083461037,560.8684050858142,739.2089241181995,-17.294113481791555,1
2019-03-15,1099.1965856032975,-5928.257362812006,7589.126032723471,543.5742916040226,555.6222939992749,-17.294113481791555,1
2019-03-16,-572.4546749515151,-7491.401855248691,6005.7801249052245,526.280178122231,-1098.734853073746,-17.29411348179167,0
2019-03-17,-1389.475777737789,-7987.0031413623965,5418.03011659341,508.9860646404394,-1898.4618423782285,-17.294113481791555,0
2019-03-18,1056.6427061429786,-6407.746593778132,7883.8395468246335,491.69195115864784,564.9507549843308,-17.294113481791555,1
2019-03-19,1147.3984009253875,-6031.71463977912,8337.952789646002,474.3978376768563,673.0005632485312,-17.294113481791555,1
2019-03-20,921.5178833047131,-6793.728166375471,8033.9307961918885,457.1037241950647,464.41415910964844,-17.294113481791612,1
2019-03-21,1179.0185348309926,-6534.027052117116,8648.75548001662,439.80961071327147,739.2089241177212,-17.294113481793204,1
2019-03-22,978.1377912293353,-6580.85535807434,8386.861304887929,422.5154972314799,555.6222939978554,-17.294113481791555,1
2019-03-23,-693.5134693265354,-8589.224347280222,6668.446853721453,405.2213837496883,-1098.7348530762238,-17.294113481791612,0
2019-03-24,-1510.5345721095844,-9481.988704442914,6318.645002758463,387.92727026789674,-1898.4618423774812,-17.294113481791555,0
2019-03-25,935.5839117718708,-7372.840250502178,8810.845630130452,370.6331567861052,564.9507549857656,-17.294113481791555,1
2019-03-26,1026.3396065526692,-7644.447376944382,9138.701984778898,353.3390433043136,673.0005632483557,-17.294113481791612,1
2019-03-27,800.4590889303281,-8051.423899825229,9180.311160500492,336.044929822522,464.41415910780614,-17.294113481791555,1
2019-03-28,1057.9597404594501,-7466.542401770643,9427.924567394633,318.75081634073047,739.2089241187198,-17.294113481791555,1
2019-03-29,857.078996855375,-8198.716849046898,9496.253579409798,301.45670285893885,555.622293996436,-17.294113481791612,1
2019-03-30,-814.5722637000465,-9812.85259018278,7911.689364405733,284.1625893771473,-1098.7348530771937,-17.294113481791555,1
2019-03-31,-1631.5933664806253,-10787.15088928088,7074.074318298432,266.8684758953557,-1898.461842375981,-17.294113481791612,1
